date,farmgate_index,farmgate_weight_share,farmgate_n_products,producer_index_weight_share,producer_index_n_products,producer_index,procurement_index,procurement_index_weight_share,procurement_index_n_products,retail_index,retail_index_weight_share,retail_index_n_products,consumer_index_weight_share,consumer_index_n_products,consumer_index,week,downstream_extension
2024-02-01,13.1649263740879,1.0,1,1.0,3,88.01929859423375,,0.0,0,,0.0,0,1.0,3,96.23183086927244,2024-01-29,41.946846668009655
2024-02-02,13.135299882984999,1.0,1,1.0,3,87.89733664720342,,0.0,0,,0.0,0,1.0,3,96.12368013695794,2024-01-29,41.899704447556715
2024-02-03,13.1056733918821,1.0,1,1.0,3,87.77534508052536,,0.0,0,,0.0,0,1.0,3,96.01541614664724,2024-01-29,41.85251285865928
2024-02-04,13.076046900779195,1.0,1,1.0,3,87.65332375995182,,0.0,0,,0.0,0,1.0,3,95.9070383441669,2024-01-29,41.80527165975666
2024-02-05,13.046420409676294,1.0,1,1.0,3,87.53127255032254,,0.0,0,,0.0,0,1.0,3,95.79854617021695,2024-02-05,41.757980607053526
2024-02-06,13.056824833218126,1.0,1,1.0,3,87.71992990592464,,0.0,0,,0.0,0,1.0,3,96.13653047677353,2024-02-05,41.90530582943844
2024-02-07,13.06722925675995,1.0,1,1.0,3,87.9085096147256,,0.0,0,,0.0,0,1.0,3,96.47423468134588,2024-02-05,42.05250895713931
2024-02-08,13.077633680301775,1.0,1,1.0,3,88.09701214847489,,0.0,0,,0.0,0,1.0,3,96.8116616864013,2024-02-05,42.1995912553233
2024-02-09,13.088038103843605,1.0,1,1.0,3,88.28543797484832,,0.0,0,,0.0,0,1.0,3,97.14881435200401,2024-02-05,42.346553970674314
2024-02-10,13.09844252738543,1.0,1,1.0,3,88.47378755749475,,0.0,0,,0.0,0,1.0,3,97.48569549662527,2024-02-05,42.49339833174615
2024-02-11,13.108846950927258,1.0,1,1.0,3,88.6620613560814,,0.0,0,,0.0,0,1.0,3,97.82230789793415,2024-02-05,42.64012554930721
2024-02-12,13.119251374469084,1.0,1,1.0,3,88.8502598263387,,0.0,0,,0.0,0,1.0,3,98.15865429356948,2024-02-12,42.78673681667693
2024-02-13,13.13415187028594,1.0,1,1.0,3,89.04497752152727,,0.0,0,,0.0,0,1.0,3,98.50838469299208,2024-02-12,42.939182086679644
2024-02-14,13.1490523661028,1.0,1,1.0,3,89.23962494462145,,0.0,0,,0.0,0,1.0,3,98.85784928842097,2024-02-12,43.091511494401985
2024-02-15,13.163952861919654,1.0,1,1.0,3,89.43420252686863,,0.0,0,,0.0,0,1.0,3,99.20705085534567,2024-02-12,43.24372624966231
2024-02-16,13.17885335773651,1.0,1,1.0,3,89.62871069578026,,0.0,0,,0.0,0,1.0,3,99.55599212856431,2024-02-12,43.395827544541824
2024-02-17,13.193753853553371,1.0,1,1.0,3,89.82314987517373,,0.0,0,,0.0,0,1.0,3,99.90467580296173,2024-02-12,43.547816553723784
2024-02-18,13.208654349370224,1.0,1,1.0,3,90.01752048521482,,0.0,0,,0.0,0,1.0,3,100.25310453426827,2024-02-12,43.699694434824266
2024-02-19,13.22355484518708,1.0,1,1.0,3,90.21182294245834,,0.0,0,,0.0,0,1.0,3,100.60128093980134,2024-02-19,43.851462328715364
2024-02-20,13.236079144337754,1.0,1,1.0,3,90.27410951823218,,0.0,0,,0.0,0,1.0,3,100.74645644087077,2024-02-19,43.91474341178635
2024-02-21,13.248603443488435,1.0,1,1.0,3,90.33636566515759,,0.0,0,,0.0,0,1.0,3,100.89161884625382,2024-02-19,43.97801878653042
2024-02-22,13.261127742639111,1.0,1,1.0,3,90.39859146691727,,0.0,0,,0.0,0,1.0,3,101.03676821580103,2024-02-19,44.04128847903608
2024-02-23,13.273652041789784,1.0,1,1.0,3,90.460787006812,,0.0,0,,0.0,0,1.0,3,101.18190460898904,2024-02-19,44.104552515228804
2024-02-24,13.286176340940454,1.0,1,1.0,3,90.52295236776246,,0.0,0,,0.0,0,1.0,3,101.32702808492324,2024-02-19,44.167810920872256
2024-02-25,13.298700640091134,1.0,1,1.0,3,90.58508763231251,,0.0,0,,0.0,0,1.0,3,101.47213870234127,2024-02-19,44.2310637215698
2024-02-26,13.31122493924181,1.0,1,1.0,3,90.6471928826311,,0.0,0,,0.0,0,1.0,3,101.6172365196151,2024-02-26,44.29431094276542
2024-02-27,13.236164997461259,1.0,1,1.0,3,90.24714805039947,,0.0,0,,0.0,0,1.0,3,101.11547408325926,2024-02-26,44.07559586905787
2024-02-28,13.16110505568071,1.0,1,1.0,3,89.8469671505509,,0.0,0,,0.0,0,1.0,3,100.61324773533417,2024-02-26,43.85667857923028
2024-02-29,13.08604511390016,1.0,1,1.0,3,89.4466484090297,,0.0,0,,0.0,0,1.0,3,100.11055064915136,2024-02-26,43.63755609757231
2024-03-01,13.122714077378983,1.0,1,1.0,3,89.73152963988609,,0.0,0,,0.0,0,1.0,3,100.56886769842419,2024-02-26,43.837333601725774
2024-03-02,13.15938304085781,1.0,1,1.0,3,90.01637675501584,,0.0,0,,0.0,0,1.0,3,101.02705858083634,2024-02-26,44.03705611054234
2024-03-03,13.196052004336636,1.0,1,1.0,3,90.30119007202762,,0.0,0,,0.0,0,1.0,3,101.48512490683174,2024-02-26,44.23672432600433
2024-03-04,13.23272096781546,1.0,1,1.0,3,90.58596990455383,,0.0,0,,0.0,0,1.0,3,101.94306825894861,2024-03-04,44.436338937930145
2024-03-05,13.221745499840274,1.0,1,1.0,3,90.62659613969039,,0.0,0,,0.0,0,1.0,3,102.05857106104867,2024-03-04,44.486685879120515
2024-03-06,13.210770031865096,1.0,1,1.0,3,90.66721486650174,,0.0,0,,0.0,0,1.0,3,102.17405817865149,2024-03-04,44.537025983537696
2024-03-07,13.19979456388991,1.0,1,1.0,3,90.70782609567662,,0.0,0,,0.0,0,1.0,3,102.28952968930551,2024-03-04,44.58735928498457
2024-03-08,13.188819095914724,1.0,1,1.0,3,90.74842983787849,,0.0,0,,0.0,0,1.0,3,102.40498567003327,2024-03-04,44.63768581703477
2024-03-09,13.177843627939534,1.0,1,1.0,3,90.78902610374439,,0.0,0,,0.0,0,1.0,3,102.5204261973349,2024-03-04,44.68800561303422
2024-03-10,13.166868159964356,1.0,1,1.0,3,90.82961490388645,,0.0,0,,0.0,0,1.0,3,102.63585134719288,2024-03-04,44.738318706103215
2024-03-11,13.15589269198917,1.0,1,1.0,3,90.87019624889078,,0.0,0,,0.0,0,1.0,3,102.75126119507708,2024-03-11,44.78862512913857
2024-03-12,13.15039945145772,1.0,1,1.0,3,90.87024220526979,,0.0,0,,0.0,0,1.0,3,102.79992219874697,2024-03-11,44.809836152988105
2024-03-13,13.144906210926269,1.0,1,1.0,3,90.87027118371577,,0.0,0,,0.0,0,1.0,3,102.84851090867046,2024-03-11,44.831015664450646
2024-03-14,13.139412970394819,1.0,1,1.0,3,90.87028318978884,,0.0,0,,0.0,0,1.0,3,102.8970274616815,2024-03-11,44.852163723171245
2024-03-15,13.133919729863369,1.0,1,1.0,3,90.87027822902718,,0.0,0,,0.0,0,1.0,3,102.94547199400182,2024-03-11,44.8732803885281
2024-03-16,13.12842648933192,1.0,1,1.0,3,90.87025630694787,,0.0,0,,0.0,0,1.0,3,102.99384464124391,2024-03-11,44.89436571963383
2024-03-17,13.122933248800475,1.0,1,1.0,3,90.87021742904624,,0.0,0,,0.0,0,1.0,3,103.04214553841571,2024-03-11,44.91541977533756
2024-03-18,13.117440008269025,1.0,1,1.0,3,90.87016160079675,,0.0,0,,0.0,0,1.0,3,103.09037481992402,2024-03-18,44.936442614226344
2024-03-19,13.116852639182465,1.0,1,1.0,3,90.77266895250773,,0.0,0,,0.0,0,1.0,3,102.9988618394477,2024-03-18,44.89655268461056
2024-03-20,13.116265270095905,1.0,1,1.0,3,90.67515419933078,,0.0,0,,0.0,0,1.0,3,102.9072368641689,2024-03-18,44.85661393716845
2024-03-21,13.115677901009349,1.0,1,1.0,3,90.57761727996528,,0.0,0,,0.0,0,1.0,3,102.81549965029062,2024-03-18,44.81662626563043
2024-03-22,13.115090531922789,1.0,1,1.0,3,90.48005813286242,,0.0,0,,0.0,0,1.0,3,102.72364995281777,2024-03-18,44.776589563204695
2024-03-23,13.114503162836229,1.0,1,1.0,3,90.38247669622449,,0.0,0,,0.0,0,1.0,3,102.6316875255496,2024-03-18,44.73650372257389
2024-03-24,13.113915793749674,1.0,1,1.0,3,90.2848729080029,,0.0,0,,0.0,0,1.0,3,102.53961212107157,2024-03-18,44.69636863589159
2024-03-25,13.113328424663115,1.0,1,1.0,3,90.18724670589717,,0.0,0,,0.0,0,1.0,3,102.44742349074748,2024-03-25,44.65618419477884
2024-03-26,13.07534027087387,1.0,1,1.0,3,90.02035164399541,,0.0,0,,0.0,0,1.0,3,102.27406647563392,2024-03-25,44.58061896790842
2024-03-27,13.037352117084625,1.0,1,1.0,3,89.85345012573674,,0.0,0,,0.0,0,1.0,3,102.1006956237311,2024-03-25,44.50504770966905
2024-03-28,12.999363963295385,1.0,1,1.0,3,89.6865421149572,,0.0,0,,0.0,0,1.0,3,101.92731087015085,2024-03-25,44.42947039177637
2024-03-29,12.961375809506134,1.0,1,1.0,3,89.51962757522085,,0.0,0,,0.0,0,1.0,3,101.75391214959208,2024-03-25,44.35388698576606
2024-03-30,12.923387655716894,1.0,1,1.0,3,89.35270646981728,,0.0,0,,0.0,0,1.0,3,101.58049939633722,2024-03-25,44.278297462992235
2024-03-31,12.885399501927655,1.0,1,1.0,3,89.1857787617587,,0.0,0,,0.0,0,1.0,3,101.40707254424935,2024-03-25,44.20270179462625
2024-04-01,12.847411348138412,1.0,1,1.0,3,89.01884441377724,,0.0,0,,0.0,0,1.0,3,101.23363152676816,2024-04-01,44.12709995165488
2024-04-02,12.849789223795636,1.0,1,1.0,3,89.1833038126247,,0.0,0,,0.0,0,1.0,3,101.53222489735924,2024-04-01,44.257254914094304
2024-04-03,12.852167099452855,1.0,1,1.0,3,89.34771930341788,,0.0,0,,0.0,0,1.0,3,101.83072053940678,2024-04-01,44.38736727727949
2024-04-04,12.854544975110075,1.0,1,1.0,3,89.51209109725136,,0.0,0,,0.0,0,1.0,3,102.12911924122213,2024-04-01,44.51743738483034
2024-04-05,12.856922850767305,1.0,1,1.0,3,89.67641940378421,,0.0,0,,0.0,0,1.0,3,102.42742178218371,2024-04-01,44.647465576472996
2024-04-06,12.859300726424525,1.0,1,1.0,3,89.84070443125316,,0.0,0,,0.0,0,1.0,3,102.72562893286987,2024-04-01,44.777452188097676
2024-04-07,12.861678602081746,1.0,1,1.0,3,90.00494638648456,,0.0,0,,0.0,0,1.0,3,103.02374145518932,2024-04-01,44.90739755181558
2024-04-08,12.86405647773897,1.0,1,1.0,3,90.16914547490775,,0.0,0,,0.0,0,1.0,3,103.3217601025097,2024-04-08,45.0373019960149
2024-04-09,12.85231524269976,1.0,1,1.0,3,90.07033744960086,,0.0,0,,0.0,0,1.0,3,103.23776103213709,2024-04-08,45.000687332308026
2024-04-10,12.84057400766055,1.0,1,1.0,3,89.97151611270318,,0.0,0,,0.0,0,1.0,3,103.15369186909076,2024-04-08,44.96404211564782
2024-04-11,12.82883277262134,1.0,1,1.0,3,89.87268144153347,,0.0,0,,0.0,0,1.0,3,103.06955250698857,2024-04-08,44.92736629966299
2024-04-12,12.817091537582126,1.0,1,1.0,3,89.7738334133468,,0.0,0,,0.0,0,1.0,3,102.98534283888509,2024-04-08,44.8906598377367
2024-04-13,12.80535030254292,1.0,1,1.0,3,89.67497200533366,,0.0,0,,0.0,0,1.0,3,102.90106275726849,2024-04-08,44.85392268300521
2024-04-14,12.79360906750371,1.0,1,1.0,3,89.57609719462047,,0.0,0,,0.0,0,1.0,3,102.81671215405807,2024-04-08,44.81715478835683
2024-04-15,12.7818678324645,1.0,1,1.0,3,89.47720895826883,,0.0,0,,0.0,0,1.0,3,102.73229092060078,2024-04-15,44.78035610643039
2024-04-16,12.775104369882534,1.0,1,1.0,3,89.44688777689646,,0.0,0,,0.0,0,1.0,3,102.74520757743913,2024-04-15,44.785986395483064
2024-04-17,12.76834090730057,1.0,1,1.0,3,89.41656627984135,,0.0,0,,0.0,0,1.0,3,102.75811258869516,2024-04-15,44.79161160830002
2024-04-18,12.761577444718611,1.0,1,1.0,3,89.38624446679148,,0.0,0,,0.0,0,1.0,3,102.7710059596305,2024-04-15,44.7972317471748
2024-04-19,12.754813982136646,1.0,1,1.0,3,89.3559223374341,,0.0,0,,0.0,0,1.0,3,102.78388769549869,2024-04-15,44.80284681439735
2024-04-20,12.74805051955468,1.0,1,1.0,3,89.32559989145624,,0.0,0,,0.0,0,1.0,3,102.79675780154469,2024-04-15,44.808456812253944
2024-04-21,12.74128705697272,1.0,1,1.0,3,89.2952771285442,,0.0,0,,0.0,0,1.0,3,102.8096162830057,2024-04-15,44.81406174302743
2024-04-22,12.734523594390755,1.0,1,1.0,3,89.2649540483844,,0.0,0,,0.0,0,1.0,3,102.82246314511045,2024-04-22,44.819661608996995
2024-04-23,12.72110496188561,1.0,1,1.0,3,89.20912826578171,,0.0,0,,0.0,0,1.0,3,102.78881139230697,2024-04-22,44.80499302270692
2024-04-24,12.70768632938047,1.0,1,1.0,3,89.15327870303656,,0.0,0,,0.0,0,1.0,3,102.75504860517498,2024-04-22,44.79027603725505
2024-04-25,12.694267696875325,1.0,1,1.0,3,89.09740531609316,,0.0,0,,0.0,0,1.0,3,102.72117467990564,2024-04-22,44.77551060739176
2024-04-26,12.680849064370186,1.0,1,1.0,3,89.04150806076696,,0.0,0,,0.0,0,1.0,3,102.68718951219147,2024-04-22,44.76069668765006
2024-04-27,12.66743043186504,1.0,1,1.0,3,88.98558689274458,,0.0,0,,0.0,0,1.0,3,102.65309299722436,2024-04-22,44.7458342323448
2024-04-28,12.654011799359896,1.0,1,1.0,3,88.92964176758251,,0.0,0,,0.0,0,1.0,3,102.61888502969323,2024-04-22,44.73092319557151
2024-04-29,12.640593166854755,1.0,1,1.0,3,88.87367264070755,,0.0,0,,0.0,0,1.0,3,102.58456550378257,2024-04-29,44.715963531205894
2024-04-30,12.60309373088539,1.0,1,1.0,3,88.60046805761851,,0.0,0,,0.0,0,1.0,3,102.2297180004664,2024-04-29,44.56128774796792
2024-05-01,12.577296311848794,1.0,1,1.0,3,88.65376541314023,,0.0,0,,0.0,0,1.0,3,101.90450216864126,2024-04-29,44.41952822299213
2024-05-02,12.5514988928122,1.0,1,1.0,3,88.70680332221052,,0.0,0,,0.0,0,1.0,3,101.57906152815835,2024-04-29,44.27767070534373
2024-05-03,12.525701473775609,1.0,1,1.0,3,88.75958139101672,,0.0,0,,0.0,0,1.0,3,101.25339388483565,2024-04-29,44.13571423859265
2024-05-04,12.499904054739016,1.0,1,1.0,3,88.81209921803664,,0.0,0,,0.0,0,1.0,3,100.92749701420064,2024-04-29,43.993657853105375
2024-05-05,12.47410663570242,1.0,1,1.0,3,88.86435639398135,,0.0,0,,0.0,0,1.0,3,100.60136866093991,2024-04-29,43.85150056580507
2024-05-06,12.44830921666583,1.0,1,1.0,3,88.916352501737,,0.0,0,,0.0,0,1.0,3,100.275006538336,2024-05-06,43.70924137992602
2024-05-07,12.442210884490166,1.0,1,1.0,3,89.11760501768632,,0.0,0,,0.0,0,1.0,3,100.1689912653981,2024-05-06,43.6630299927143
2024-05-08,12.436112552314501,1.0,1,1.0,3,89.31854916507534,,0.0,0,,0.0,0,1.0,3,100.06244970179213,2024-05-06,43.61658919872774
2024-05-09,12.430014220138835,1.0,1,1.0,3,89.51918688707227,,0.0,0,,0.0,0,1.0,3,99.9553795837675,2024-05-06,43.56991801121177
2024-05-10,12.42391588796317,1.0,1,1.0,3,89.71952010649872,,0.0,0,,0.0,0,1.0,3,99.8477786233548,2024-05-06,43.52301543285499
2024-05-11,12.417817555787504,1.0,1,1.0,3,89.91955072612005,,0.0,0,,0.0,0,1.0,3,99.73964450802777,2024-05-06,43.47588045564183
2024-05-12,12.41171922361184,1.0,1,1.0,3,90.11928062893034,,0.0,0,,0.0,0,1.0,3,99.63097490035888,2024-05-06,43.4285120607024
2024-05-13,12.405620891436175,1.0,1,1.0,3,90.31871167843208,,0.0,0,,0.0,0,1.0,3,99.52176743766753,2024-05-13,43.38090921815918
2024-05-14,12.38111686650263,1.0,1,1.0,3,90.42411901424298,,0.0,0,,0.0,0,1.0,3,99.28012018699731,2024-05-13,43.275576709361964
2024-05-15,12.356612841569074,1.0,1,1.0,3,90.52932122172564,,0.0,0,,0.0,0,1.0,3,99.0381831454049,2024-05-13,43.170117882533916
2024-05-16,12.332108816635525,1.0,1,1.0,3,90.63431894556719,,0.0,0,,0.0,0,1.0,3,98.79595380746234,2024-05-13,43.064531645574824
2024-05-17,12.307604791701976,1.0,1,1.0,3,90.7391128259845,,0.0,0,,0.0,0,1.0,3,98.5534296352492,2024-05-13,42.95881689222122
2024-05-18,12.283100766768424,1.0,1,1.0,3,90.84370349876359,,0.0,0,,0.0,0,1.0,3,98.31060805778111,2024-05-13,42.85297250179728
2024-05-19,12.25859674183487,1.0,1,1.0,3,90.94809159529845,,0.0,0,,0.0,0,1.0,3,98.06748647042596,2024-05-13,42.74699733896033
2024-05-20,12.234092716901326,1.0,1,1.0,3,91.05227774262983,,0.0,0,,0.0,0,1.0,3,97.82406223430618,2024-05-20,42.640890253440304
2024-05-21,12.232437453729984,1.0,1,1.0,3,91.14545713169721,,0.0,0,,0.0,0,1.0,3,97.55844486036493,2024-05-20,42.5251093194559
2024-05-22,12.230782190558639,1.0,1,1.0,3,91.238600568062,,0.0,0,,0.0,0,1.0,3,97.29265135740268,2024-05-20,42.40925161194479
2024-05-23,12.229126927387309,1.0,1,1.0,3,91.33170815349128,,0.0,0,,0.0,0,1.0,3,97.02668042382612,2024-05-20,42.29331656355068
2024-05-24,12.227471664215969,1.0,1,1.0,3,91.42477998931439,,0.0,0,,0.0,0,1.0,3,96.76053074198495,2024-05-20,42.177303599918126
2024-05-25,12.225816401044629,1.0,1,1.0,3,91.51781617642533,,0.0,0,,0.0,0,1.0,3,96.4942009778988,2024-05-20,42.06121213957353
2024-05-26,12.224161137873296,1.0,1,1.0,3,91.61081681528547,,0.0,0,,0.0,0,1.0,3,96.22768978097967,2024-05-20,41.9450415938041
2024-05-27,12.222505874701955,1.0,1,1.0,3,91.7037820059259,,0.0,0,,0.0,0,1.0,3,95.96099578374773,2024-05-27,41.82879136653404
2024-05-28,12.2385953244067,1.0,1,1.0,3,91.86566358527747,,0.0,0,,0.0,0,1.0,3,95.78890118978101,2024-05-27,41.75377642106011
2024-05-29,12.254684774111439,1.0,1,1.0,3,92.02748744910427,,0.0,0,,0.0,0,1.0,3,95.61653896468397,2024-05-27,41.678644816868506
2024-05-30,12.27077422381619,1.0,1,1.0,3,92.18925387077051,,0.0,0,,0.0,0,1.0,3,95.44390762519168,2024-05-27,41.60339590741346
2024-05-31,12.286863673520935,1.0,1,1.0,3,92.35096312177156,,0.0,0,,0.0,0,1.0,3,95.27100567112285,2024-05-27,41.528029038775394
2024-06-01,12.301338590564594,1.0,1,1.0,3,92.37783287839028,,0.0,0,,0.0,0,1.0,3,95.62316279152088,2024-05-27,41.6815321011088
2024-06-02,12.31581350760825,1.0,1,1.0,3,92.40465226986325,,0.0,0,,0.0,0,1.0,3,95.97507232147744,2024-05-27,41.83492724033412
2024-06-03,12.330288424651911,1.0,1,1.0,3,92.43142136331679,,0.0,0,,0.0,0,1.0,3,96.32673649074322,2024-06-03,41.988215428385566
2024-06-04,12.328105214778285,1.0,1,1.0,3,92.13721845760284,,0.0,0,,0.0,0,1.0,3,96.23573517355379,2024-06-03,41.948548529561656
2024-06-05,12.32592200490466,1.0,1,1.0,3,91.8425089587778,,0.0,0,,0.0,0,1.0,3,96.14404846378855,2024-06-03,41.908582872447205
2024-06-06,12.323738795031034,1.0,1,1.0,3,91.54728930075201,,0.0,0,,0.0,0,1.0,3,96.05167002207197,2024-06-03,41.86831569374852
2024-06-07,12.321555585157405,1.0,1,1.0,3,91.25155587369635,,0.0,0,,0.0,0,1.0,3,95.95859337490157,2024-06-03,41.82774417170678
2024-06-08,12.319372375283784,1.0,1,1.0,3,90.95530502326467,,0.0,0,,0.0,0,1.0,3,95.86481191103024,2024-06-03,41.78686542452119
2024-06-09,12.31718916541016,1.0,1,1.0,3,90.65853304979792,,0.0,0,,0.0,0,1.0,3,95.7703188777259,2024-06-03,41.7456765087185
2024-06-10,12.315005955536535,1.0,1,1.0,3,90.36123620750996,,0.0,0,,0.0,0,1.0,3,95.67510737689874,2024-06-10,41.704174417465
2024-06-11,12.319246345217834,1.0,1,1.0,3,90.22776722895293,,0.0,0,,0.0,0,1.0,3,95.78750747514668,2024-06-10,41.7531689096625
2024-06-12,12.32348673489913,1.0,1,1.0,3,90.09377582147184,,0.0,0,,0.0,0,1.0,3,95.89977944062281,2024-06-10,41.802107549594865
2024-06-13,12.32772712458043,1.0,1,1.0,3,89.95925971888276,,0.0,0,,0.0,0,1.0,3,96.0119238586637,2024-06-10,41.8509905924066
2024-06-14,12.33196751426173,1.0,1,1.0,3,89.82421663240798,,0.0,0,,0.0,0,1.0,3,96.12394131039386,2024-06-10,41.899818291406206
2024-06-15,12.336207903943025,1.0,1,1.0,3,89.68864425037616,,0.0,0,,0.0,0,1.0,3,96.23583237276743,2024-06-10,41.948590898084355
2024-06-16,12.340448293624325,1.0,1,1.0,3,89.55254023791603,,0.0,0,,0.0,0,1.0,3,96.34759761860931,2024-06-10,41.99730866213179
2024-06-17,12.344688683305614,1.0,1,1.0,3,89.41590223664558,,0.0,0,,0.0,0,1.0,3,96.45923761665483,2024-06-17,42.04597183145664
2024-06-18,12.33388576356311,1.0,1,1.0,3,89.21570815991784,,0.0,0,,0.0,0,1.0,3,96.49296671915702,2024-06-17,42.060674133991355
2024-06-19,12.323082843820604,1.0,1,1.0,3,89.01522681849023,,0.0,0,,0.0,0,1.0,3,96.52664086375,2024-06-17,42.075352480720895
2024-06-20,12.31227992407809,1.0,1,1.0,3,88.81445629292091,,0.0,0,,0.0,0,1.0,3,96.56026013665323,2024-06-17,42.090006909227796
2024-06-21,12.301477004335585,1.0,1,1.0,3,88.6133946437245,,0.0,0,,0.0,0,1.0,3,96.59382462373914,2024-06-17,42.1046374569433
2024-06-22,12.29067408459307,1.0,1,1.0,3,88.41203991108146,,0.0,0,,0.0,0,1.0,3,96.62733441053405,2024-06-17,42.11924416114778
2024-06-23,12.279871164850565,1.0,1,1.0,3,88.21039011454494,,0.0,0,,0.0,0,1.0,3,96.66078958222045,2024-06-17,42.13382705897177
2024-06-24,12.269068245108059,1.0,1,1.0,3,88.00844325273958,,0.0,0,,0.0,0,1.0,3,96.69419022363773,2024-06-24,42.148386187396206
2024-06-25,12.26321385556137,1.0,1,1.0,3,87.87291746615574,,0.0,0,,0.0,0,1.0,3,96.80423047232637,2024-06-24,42.19635203609051
2024-06-26,12.25735946601468,1.0,1,1.0,3,87.73684718485349,,0.0,0,,0.0,0,1.0,3,96.91414101019923,2024-06-24,42.244261344660295
2024-06-27,12.251505076468,1.0,1,1.0,3,87.60023012379344,,0.0,0,,0.0,0,1.0,3,97.02392228744708,2024-06-24,42.29211430934087
2024-06-28,12.245650686921309,1.0,1,1.0,3,87.4630639725803,,0.0,0,,0.0,0,1.0,3,97.13357475164281,2024-06-24,42.339911125226415
2024-06-29,12.239796297374621,1.0,1,1.0,3,87.32534639513123,,0.0,0,,0.0,0,1.0,3,97.24309884776318,2024-06-24,42.387651986279494
2024-06-30,12.233941907827935,1.0,1,1.0,3,87.18707502933644,,0.0,0,,0.0,0,1.0,3,97.3524950182096,2024-06-24,42.43533708534009
2024-07-01,12.22808751828125,1.0,1,1.0,3,87.04824748671413,,0.0,0,,0.0,0,1.0,3,97.46176370282984,2024-07-01,42.48296661413505
2024-07-02,12.235182521228264,1.0,1,1.0,3,86.94366075036322,,0.0,0,,0.0,0,1.0,3,97.59976557728838,2024-07-01,42.54312075872026
2024-07-03,12.242277524175286,1.0,1,1.0,3,86.83831582405865,,0.0,0,,0.0,0,1.0,3,97.73748640263024,2024-07-01,42.603152395772405
2024-07-04,12.249372527122304,1.0,1,1.0,3,86.73221002775496,,0.0,0,,0.0,0,1.0,3,97.87492750863464,2024-07-01,42.663062104933815
2024-07-05,12.25646753006933,1.0,1,1.0,3,86.62534064855438,,0.0,0,,0.0,0,1.0,3,98.01209021372576,2024-07-01,42.72285046089726
2024-07-06,12.263562533016351,1.0,1,1.0,3,86.51770494027187,,0.0,0,,0.0,0,1.0,3,98.14897582511071,2024-07-01,42.782518033466076
2024-07-07,12.27065753596337,1.0,1,1.0,3,86.40930012299111,,0.0,0,,0.0,0,1.0,3,98.28558563891409,2024-07-01,42.84206538761275
2024-07-08,12.277752538910391,1.0,1,1.0,3,86.30012338261257,,0.0,0,,0.0,0,1.0,3,98.42192094031091,2024-07-08,42.901493083536955
2024-07-09,12.315164022704021,1.0,1,1.0,3,86.30847962583118,,0.0,0,,0.0,0,1.0,3,98.73306175294731,2024-07-08,43.037117396635075
2024-07-10,12.352575506497644,1.0,1,1.0,3,86.31633805518558,,0.0,0,,0.0,0,1.0,3,99.04414753987906,2024-07-08,43.172717724376426
2024-07-11,12.38998699029128,1.0,1,1.0,3,86.32369884598205,,0.0,0,,0.0,0,1.0,3,99.35517883323044,2024-07-08,43.30829429871061
2024-07-12,12.427398474084907,1.0,1,1.0,3,86.33056216483648,,0.0,0,,0.0,0,1.0,3,99.66615615817167,2024-07-08,43.44384734855602
2024-07-13,12.464809957878535,1.0,1,1.0,3,86.3369281696879,,0.0,0,,0.0,0,1.0,3,99.97708003303485,2024-07-08,43.57937709985034
2024-07-14,12.502221441672166,1.0,1,1.0,3,86.3427970098125,,0.0,0,,0.0,0,1.0,3,100.28795096942562,2024-07-08,43.714883775599226
2024-07-15,12.539632925465796,1.0,1,1.0,3,86.34816882583638,,0.0,0,,0.0,0,1.0,3,100.59876947233438,2024-07-15,43.85036759592481
2024-07-16,12.560678166687575,1.0,1,1.0,3,86.27724600796329,,0.0,0,,0.0,0,1.0,3,100.80931690729429,2024-07-15,43.942143891676714
2024-07-17,12.581723407909355,1.0,1,1.0,3,86.20594939102234,,0.0,0,,0.0,0,1.0,3,101.01983596778452,2024-07-15,44.033907819176676
2024-07-18,12.60276864913113,1.0,1,1.0,3,86.13427810626573,,0.0,0,,0.0,0,1.0,3,101.23032683631442,2024-07-15,44.12565945797938
2024-07-19,12.62381389035291,1.0,1,1.0,3,86.06223127704847,,0.0,0,,0.0,0,1.0,3,101.44078969380169,2024-07-15,44.217398886945695
2024-07-20,12.644859131574691,1.0,1,1.0,3,85.98980801875875,,0.0,0,,0.0,0,1.0,3,101.6512247195895,2024-07-15,44.30912618425016
2024-07-21,12.665904372796465,1.0,1,1.0,3,85.91700743874866,,0.0,0,,0.0,0,1.0,3,101.861632091464,2024-07-15,44.40084142738867
2024-07-22,12.686949614018246,1.0,1,1.0,3,85.84382863626277,,0.0,0,,0.0,0,1.0,3,102.07201198567167,2024-07-22,44.49254469318592
2024-07-23,12.674170186599856,1.0,1,1.0,3,85.58200783152091,,0.0,0,,0.0,0,1.0,3,102.01616320244528,2024-07-22,44.46820056167112
2024-07-24,12.661390759181469,1.0,1,1.0,3,85.32001853894316,,0.0,0,,0.0,0,1.0,3,101.96030170108237,2024-07-22,44.44385088640101
2024-07-25,12.64861133176308,1.0,1,1.0,3,85.05785925836437,,0.0,0,,0.0,0,1.0,3,101.90442745680396,2024-07-22,44.4194956565746
2024-07-26,12.635831904344684,1.0,1,1.0,3,84.79552847042257,,0.0,0,,0.0,0,1.0,3,101.84854044475082,2024-07-22,44.395134861355906
