week,standardized_type,series_name,layer,price_usd,n_obs,discount_share
2022-08-23,milk,Producer_UA,upstream,4.963085233047946,14,
2022-08-23,sour_cream,Producer_UA,upstream,13.07141437086403,7,
2022-08-30,butter,Producer_UA,upstream,38.683192783434706,7,
2022-08-30,cream,Producer_UA,upstream,23.425745005286746,7,
2022-08-30,hard_cheese,Producer_UA,upstream,38.001984466256,7,
2022-08-30,milk,Producer_UA,upstream,5.92964893785652,14,
2022-08-30,sour_cream,Producer_UA,upstream,15.406948245972272,7,
2022-09-06,butter,Producer_UA,upstream,43.16555068309303,7,
2022-09-06,cream,Producer_UA,upstream,26.012056886392703,7,
2022-09-06,hard_cheese,Producer_UA,upstream,42.494928607643395,7,
2022-09-06,milk,Producer_UA,upstream,6.651121259312517,14,
2022-09-06,sour_cream,Producer_UA,upstream,17.334573885313716,7,
2022-09-13,butter,Producer_UA,upstream,43.508060250695756,7,
2022-09-13,cream,Producer_UA,upstream,25.937424066811115,7,
2022-09-13,hard_cheese,Producer_UA,upstream,42.61780386468591,7,
2022-09-13,milk,Producer_UA,upstream,6.51011854627821,14,
2022-09-13,sour_cream,Producer_UA,upstream,17.1623941114516,7,
2022-09-20,butter,Producer_UA,upstream,42.95131458503324,7,
2022-09-20,cream,Producer_UA,upstream,25.520044721780177,7,
2022-09-20,hard_cheese,Producer_UA,upstream,41.70976875215771,7,
2022-09-20,milk,Producer_UA,upstream,6.168486096707193,14,
2022-09-20,sour_cream,Producer_UA,upstream,16.42023760810085,7,
2022-09-27,butter,Producer_UA,upstream,38.692171436998876,7,
2022-09-27,cream,Producer_UA,upstream,22.809417586563487,7,
2022-09-27,hard_cheese,Producer_UA,upstream,36.534667539899665,7,
2022-09-27,milk,Producer_UA,upstream,5.595896863253401,14,
2022-09-27,sour_cream,Producer_UA,upstream,14.753072234631404,7,
2022-10-04,butter,Producer_UA,upstream,35.95067511361633,7,
2022-10-04,cream,Producer_UA,upstream,21.13317203281157,7,
2022-10-04,hard_cheese,Producer_UA,upstream,33.90126367256733,7,
2022-10-04,milk,Producer_UA,upstream,5.396183321628939,14,
2022-10-04,sour_cream,Producer_UA,upstream,14.083950188425423,7,
2022-10-11,butter,Producer_UA,upstream,36.205342169574784,7,
2022-10-11,cream,Producer_UA,upstream,21.10907220130051,7,
2022-10-11,hard_cheese,Producer_UA,upstream,34.38524001560233,7,
2022-10-11,milk,Producer_UA,upstream,5.3865360599968515,14,
2022-10-11,sour_cream,Producer_UA,upstream,14.087207225159945,7,
2022-10-18,butter,Producer_UA,upstream,36.39332746789385,7,
2022-10-18,cream,Producer_UA,upstream,20.823329750657518,7,
2022-10-18,hard_cheese,Producer_UA,upstream,34.81146044979666,7,
2022-10-18,milk,Producer_UA,upstream,5.066894962161312,14,
2022-10-18,sour_cream,Producer_UA,upstream,13.537104189271746,7,
2022-10-25,butter,Producer_UA,upstream,35.759924957165126,7,
2022-10-25,cream,Producer_UA,upstream,20.64357310962996,7,
2022-10-25,hard_cheese,Producer_UA,upstream,34.258211908985906,7,
2022-10-25,milk,Producer_UA,upstream,4.971000867766335,14,
2022-10-25,sour_cream,Producer_UA,upstream,13.263222106114368,7,
2022-11-01,butter,Producer_UA,upstream,41.394059437694295,7,
2022-11-01,cream,Producer_UA,upstream,23.364988086023185,7,
2022-11-01,hard_cheese,Producer_UA,upstream,39.536088669461705,7,
2022-11-01,milk,Producer_UA,upstream,5.862441513835333,14,
2022-11-01,sour_cream,Producer_UA,upstream,15.338945221446922,7,
2022-11-08,butter,Producer_UA,upstream,46.36301405969117,7,
2022-11-08,cream,Producer_UA,upstream,25.792968976616585,7,
2022-11-08,hard_cheese,Producer_UA,upstream,44.373727042827774,7,
2022-11-08,milk,Producer_UA,upstream,6.75963564348489,14,
2022-11-08,sour_cream,Producer_UA,upstream,17.58529772254864,7,
2022-11-15,butter,Producer_UA,upstream,45.9753698535528,7,
2022-11-15,cream,Producer_UA,upstream,25.62090393488011,7,
2022-11-15,hard_cheese,Producer_UA,upstream,44.79207965216961,7,
2022-11-15,milk,Producer_UA,upstream,6.603494188572976,14,
2022-11-15,sour_cream,Producer_UA,upstream,17.335273469461793,7,
2022-11-22,butter,Producer_UA,upstream,45.360067558541125,7,
2022-11-22,cream,Producer_UA,upstream,25.504297442806237,7,
2022-11-22,hard_cheese,Producer_UA,upstream,45.02809586951439,7,
2022-11-22,milk,Producer_UA,upstream,6.485856662990345,14,
2022-11-22,sour_cream,Producer_UA,upstream,17.151515725410544,7,
2022-11-29,butter,Producer_UA,upstream,45.964665702975644,7,
2022-11-29,cream,Producer_UA,upstream,26.455453951194414,7,
2022-11-29,hard_cheese,Producer_UA,upstream,45.2476495701091,7,
2022-11-29,milk,Producer_UA,upstream,6.813709219789259,14,
2022-11-29,sour_cream,Producer_UA,upstream,17.852946441895085,7,
2022-12-06,butter,Producer_UA,upstream,46.841295963795865,7,
2022-12-06,cream,Producer_UA,upstream,26.868598364309467,7,
2022-12-06,hard_cheese,Producer_UA,upstream,45.26486135031157,7,
2022-12-06,milk,Producer_UA,upstream,6.813891580932031,14,
2022-12-06,sour_cream,Producer_UA,upstream,17.875334044738736,7,
2022-12-13,butter,Producer_UA,upstream,45.98433216976746,7,
2022-12-13,cream,Producer_UA,upstream,26.458244330432475,7,
2022-12-13,hard_cheese,Producer_UA,upstream,45.52240614737354,7,
2022-12-13,milk,Producer_UA,upstream,6.526835080245271,14,
2022-12-13,sour_cream,Producer_UA,upstream,17.17211794947567,7,
2022-12-20,butter,Producer_UA,upstream,45.47986795473305,7,
2022-12-20,cream,Producer_UA,upstream,26.365697042263267,7,
2022-12-20,hard_cheese,Producer_UA,upstream,45.73495866642467,7,
2022-12-20,milk,Producer_UA,upstream,6.539090497168407,14,
2022-12-20,sour_cream,Producer_UA,upstream,16.968996098765256,7,
2022-12-27,butter,Producer_UA,upstream,43.474504043661156,7,
2022-12-27,cream,Producer_UA,upstream,23.352097214588323,7,
2022-12-27,hard_cheese,Producer_UA,upstream,40.12059023904036,7,
2022-12-27,milk,Producer_UA,upstream,6.105376310061296,14,
2022-12-27,sour_cream,Producer_UA,upstream,16.062939251548418,7,
2023-01-03,butter,Producer_UA,upstream,39.68364329922315,7,
2023-01-03,cream,Producer_UA,upstream,20.926798534544343,7,
2023-01-03,hard_cheese,Producer_UA,upstream,36.33921345282473,7,
2023-01-03,milk,Producer_UA,upstream,5.680067763765437,14,
2023-01-03,sour_cream,Producer_UA,upstream,15.085659121456711,7,
2023-01-10,butter,Producer_UA,upstream,38.498937522580846,7,
2023-01-10,cream,Producer_UA,upstream,20.734755296479005,7,
2023-01-10,hard_cheese,Producer_UA,upstream,36.76516281670331,7,
2023-01-10,milk,Producer_UA,upstream,5.575212493776954,14,
2023-01-10,sour_cream,Producer_UA,upstream,14.7408349058809,7,
2023-01-17,butter,Producer_UA,upstream,37.653934425867455,7,
2023-01-17,cream,Producer_UA,upstream,20.75541294291258,7,
2023-01-17,hard_cheese,Producer_UA,upstream,36.416759606900236,7,
2023-01-17,milk,Producer_UA,upstream,5.653549094187315,14,
2023-01-17,sour_cream,Producer_UA,upstream,14.82305407448308,7,
2023-01-24,butter,Producer_UA,upstream,36.77788831601544,7,
2023-01-24,cream,Producer_UA,upstream,20.610498767386677,7,
2023-01-24,hard_cheese,Producer_UA,upstream,36.02842965884002,7,
2023-01-24,milk,Producer_UA,upstream,5.567490392620426,14,
2023-01-24,sour_cream,Producer_UA,upstream,14.589771591415117,7,
2023-01-31,butter,Producer_UA,upstream,43.765670789290745,7,
2023-01-31,cream,Producer_UA,upstream,23.224850641634315,7,
2023-01-31,hard_cheese,Producer_UA,upstream,41.90021307995762,7,
2023-01-31,milk,Producer_UA,upstream,6.489310278297212,14,
2023-01-31,sour_cream,Producer_UA,upstream,16.990629222695983,7,
2023-02-07,butter,Producer_UA,upstream,48.63180852620992,7,
2023-02-07,cream,Producer_UA,upstream,25.090800027547107,7,
2023-02-07,hard_cheese,Producer_UA,upstream,45.8298050010907,7,
2023-02-07,milk,Producer_UA,upstream,7.028819653242185,14,
2023-02-07,sour_cream,Producer_UA,upstream,18.552037310648664,7,
2023-02-14,butter,Producer_UA,upstream,49.03538242311816,7,
2023-02-14,cream,Producer_UA,upstream,25.13571327072765,7,
2023-02-14,hard_cheese,Producer_UA,upstream,45.31405710554892,7,
2023-02-14,milk,Producer_UA,upstream,7.071506612681262,14,
2023-02-14,sour_cream,Producer_UA,upstream,18.66439205546934,7,
2023-02-21,butter,Producer_UA,upstream,47.693458769062765,7,
2023-02-21,cream,Producer_UA,upstream,25.12836168362048,7,
2023-02-21,hard_cheese,Producer_UA,upstream,45.018783918798945,7,
2023-02-21,milk,Producer_UA,upstream,7.188982393721058,14,
2023-02-21,sour_cream,Producer_UA,upstream,18.698877029709706,7,
2023-02-28,butter,Producer_UA,upstream,46.65370066321854,7,
2023-02-28,cream,Producer_UA,upstream,24.704336227342257,7,
2023-02-28,hard_cheese,Producer_UA,upstream,45.7713452062384,7,
2023-02-28,milk,Producer_UA,upstream,7.046489927038813,14,
2023-02-28,sour_cream,Producer_UA,upstream,18.59482187969005,7,
2023-03-07,butter,Producer_UA,upstream,48.34185409867054,7,
2023-03-07,cream,Producer_UA,upstream,24.61409016599087,7,
2023-03-07,hard_cheese,Producer_UA,upstream,45.65858601754168,7,
2023-03-07,milk,Producer_UA,upstream,7.105798307897077,14,
2023-03-07,sour_cream,Producer_UA,upstream,18.896526882490438,7,
2023-03-14,butter,Producer_UA,upstream,48.90802032504011,7,
2023-03-14,cream,Producer_UA,upstream,24.564869610994545,7,
2023-03-14,hard_cheese,Producer_UA,upstream,45.91050017047701,7,
2023-03-14,milk,Producer_UA,upstream,7.208661959559658,14,
2023-03-14,sour_cream,Producer_UA,upstream,18.85086218023062,7,
2023-03-21,butter,Producer_UA,upstream,48.33238411919153,7,
2023-03-21,cream,Producer_UA,upstream,24.420968212453495,7,
2023-03-21,hard_cheese,Producer_UA,upstream,46.124273527440934,7,
2023-03-21,milk,Producer_UA,upstream,7.190207821359757,14,
2023-03-21,sour_cream,Producer_UA,upstream,18.628468001684347,7,
2023-03-28,butter,Producer_UA,upstream,48.44622182690811,7,
2023-03-28,cream,Producer_UA,upstream,24.45518424893115,7,
2023-03-28,hard_cheese,Producer_UA,upstream,45.78603227116507,7,
2023-03-28,milk,Producer_UA,upstream,7.264840933694856,14,
2023-03-28,sour_cream,Producer_UA,upstream,18.77728414064583,7,
2023-04-04,butter,Producer_UA,upstream,47.82648158153893,7,
2023-04-04,cream,Producer_UA,upstream,24.340943904283694,7,
2023-04-04,hard_cheese,Producer_UA,upstream,46.06609593132792,7,
2023-04-04,milk,Producer_UA,upstream,7.08720191230041,14,
2023-04-04,sour_cream,Producer_UA,upstream,18.518246033598043,7,
2023-04-11,butter,Producer_UA,upstream,47.7825685584565,7,
2023-04-11,cream,Producer_UA,upstream,24.406922594903772,7,
2023-04-11,hard_cheese,Producer_UA,upstream,45.961705601132955,7,
2023-04-11,milk,Producer_UA,upstream,7.1277774853426115,14,
2023-04-11,sour_cream,Producer_UA,upstream,18.644280918687862,7,
2023-04-18,butter,Producer_UA,upstream,48.23619825553584,7,
2023-04-18,cream,Producer_UA,upstream,24.46174797757498,7,
2023-04-18,hard_cheese,Producer_UA,upstream,46.06789812015953,7,
2023-04-18,milk,Producer_UA,upstream,7.175064030422907,14,
2023-04-18,sour_cream,Producer_UA,upstream,18.757300824801707,7,
2023-04-25,butter,Producer_UA,upstream,43.059043364334734,7,
2023-04-25,cream,Producer_UA,upstream,21.134277370772732,7,
2023-04-25,hard_cheese,Producer_UA,upstream,40.787882827520384,7,
2023-04-25,milk,Producer_UA,upstream,6.120483792443989,14,
2023-04-25,sour_cream,Producer_UA,upstream,16.035736552781547,7,
2023-05-02,butter,Producer_UA,upstream,38.05302314872226,7,
2023-05-02,cream,Producer_UA,upstream,19.157752941907184,7,
2023-05-02,hard_cheese,Producer_UA,upstream,36.743133856370385,7,
2023-05-02,milk,Producer_UA,upstream,5.851695638158077,14,
2023-05-02,sour_cream,Producer_UA,upstream,15.079398143866698,7,
2023-05-09,butter,Producer_UA,upstream,37.24811273325405,7,
2023-05-09,cream,Producer_UA,upstream,19.26422082352787,7,
2023-05-09,hard_cheese,Producer_UA,upstream,36.40591607059235,7,
2023-05-09,milk,Producer_UA,upstream,5.994274325549201,14,
2023-05-09,sour_cream,Producer_UA,upstream,15.339427809835636,7,
2023-05-16,butter,Producer_UA,upstream,38.12221361727411,7,
2023-05-16,cream,Producer_UA,upstream,19.069209014851886,7,
2023-05-16,hard_cheese,Producer_UA,upstream,36.38189755026449,7,
2023-05-16,milk,Producer_UA,upstream,5.668957169023893,14,
2023-05-16,sour_cream,Producer_UA,upstream,14.938526676691215,7,
2023-05-23,butter,Producer_UA,upstream,38.30763321111636,7,
2023-05-23,cream,Producer_UA,upstream,18.936721303985873,7,
2023-05-23,hard_cheese,Producer_UA,upstream,36.081001291647475,7,
2023-05-23,milk,Producer_UA,upstream,5.565448824903249,14,
2023-05-23,sour_cream,Producer_UA,upstream,14.666456409974364,7,
2023-05-30,butter,Producer_UA,upstream,43.58848999055552,7,
2023-05-30,cream,Producer_UA,upstream,21.333990784682026,7,
2023-05-30,hard_cheese,Producer_UA,upstream,41.17414361704567,7,
2023-05-30,milk,Producer_UA,upstream,6.3196471407410275,14,
2023-05-30,sour_cream,Producer_UA,upstream,16.548495644285328,7,
2023-06-06,butter,Producer_UA,upstream,47.15204262070914,7,
2023-06-06,cream,Producer_UA,upstream,23.265930013816284,7,
2023-06-06,hard_cheese,Producer_UA,upstream,44.950482789684166,7,
2023-06-06,milk,Producer_UA,upstream,7.009369659911983,14,
2023-06-06,sour_cream,Producer_UA,upstream,18.21431731999101,7,
2023-06-13,butter,Producer_UA,upstream,46.88445793975181,7,
2023-06-13,cream,Producer_UA,upstream,23.47015245732646,7,
2023-06-13,hard_cheese,Producer_UA,upstream,45.03135773099192,7,
2023-06-13,milk,Producer_UA,upstream,7.311785652137876,14,
2023-06-13,sour_cream,Producer_UA,upstream,18.745640841594973,7,
2023-06-20,butter,Producer_UA,upstream,47.000464647453484,7,
2023-06-20,cream,Producer_UA,upstream,23.640727838537202,7,
2023-06-20,hard_cheese,Producer_UA,upstream,45.189491546662175,7,
2023-06-20,milk,Producer_UA,upstream,7.372475339737137,14,
2023-06-20,sour_cream,Producer_UA,upstream,19.028342027154874,7,
2023-06-27,butter,Producer_UA,upstream,41.136568689068284,7,
2023-06-27,cream,Producer_UA,upstream,20.824730740790283,7,
2023-06-27,hard_cheese,Producer_UA,upstream,39.66947049639627,7,
2023-06-27,milk,Producer_UA,upstream,6.607635926364731,14,
2023-06-27,sour_cream,Producer_UA,upstream,17.095893617664967,7,
2023-07-04,butter,Producer_UA,upstream,37.07605711686404,7,
2023-07-04,cream,Producer_UA,upstream,18.378266958370414,7,
2023-07-04,hard_cheese,Producer_UA,upstream,35.940124081668976,7,
2023-07-04,milk,Producer_UA,upstream,5.729484281945395,14,
2023-07-04,sour_cream,Producer_UA,upstream,14.851857038211111,7,
2023-07-11,butter,Producer_UA,upstream,38.08296222679275,7,
2023-07-11,cream,Producer_UA,upstream,18.25693625293677,7,
2023-07-11,hard_cheese,Producer_UA,upstream,36.475112185029204,7,
2023-07-11,milk,Producer_UA,upstream,5.643505842144612,14,
2023-07-11,sour_cream,Producer_UA,upstream,14.708989251955217,7,
2023-07-18,butter,Producer_UA,upstream,38.04995280729754,7,
2023-07-18,cream,Producer_UA,upstream,18.235442112199348,7,
2023-07-18,hard_cheese,Producer_UA,upstream,35.98965648024856,7,
2023-07-18,milk,Producer_UA,upstream,5.679866089127324,14,
2023-07-18,sour_cream,Producer_UA,upstream,14.739710103614419,7,
2023-07-25,butter,Producer_UA,upstream,37.1484365028861,7,
2023-07-25,cream,Producer_UA,upstream,18.237607164237005,7,
2023-07-25,hard_cheese,Producer_UA,upstream,35.73493890815333,7,
2023-07-25,milk,Producer_UA,upstream,5.687563481602905,14,
2023-07-25,sour_cream,Producer_UA,upstream,14.724888506431652,7,
2023-08-01,butter,Producer_UA,upstream,42.93251437422682,7,
2023-08-01,cream,Producer_UA,upstream,20.992920775893968,7,
2023-08-01,hard_cheese,Producer_UA,upstream,41.63612307870606,7,
2023-08-01,milk,Producer_UA,upstream,6.465516232447264,14,
2023-08-01,sour_cream,Producer_UA,upstream,16.709767660898347,7,
2023-08-08,butter,Producer_UA,upstream,47.27307833240776,7,
2023-08-08,cream,Producer_UA,upstream,23.388245600137996,7,
2023-08-08,hard_cheese,Producer_UA,upstream,45.49531499241645,7,
2023-08-08,milk,Producer_UA,upstream,7.383786046797782,14,
2023-08-08,sour_cream,Producer_UA,upstream,18.955497632378517,7,
2023-08-15,butter,Producer_UA,upstream,47.30124464725998,7,
2023-08-15,cream,Producer_UA,upstream,23.25187185893432,7,
2023-08-15,hard_cheese,Producer_UA,upstream,44.82498452992589,7,
2023-08-15,milk,Producer_UA,upstream,7.251146024963499,14,
2023-08-15,sour_cream,Producer_UA,upstream,18.663216544320193,7,
2023-08-22,butter,Producer_UA,upstream,46.86189097312518,7,
2023-08-22,cream,Producer_UA,upstream,23.029724032132474,7,
2023-08-22,hard_cheese,Producer_UA,upstream,44.90711179521538,7,
2023-08-22,milk,Producer_UA,upstream,7.017504895969219,14,
2023-08-22,sour_cream,Producer_UA,upstream,18.201749723217954,7,
2023-08-29,butter,Producer_UA,upstream,47.42136506017176,7,
2023-08-29,cream,Producer_UA,upstream,23.23109487041282,7,
2023-08-29,hard_cheese,Producer_UA,upstream,45.520190484435716,7,
2023-08-29,milk,Producer_UA,upstream,7.054865914048102,14,
2023-08-29,sour_cream,Producer_UA,upstream,18.42692026960805,7,
2023-09-05,butter,Producer_UA,upstream,49.53223723636109,7,
2023-09-05,cream,Producer_UA,upstream,23.433191311334244,7,
2023-09-05,hard_cheese,Producer_UA,upstream,45.73261811536149,7,
2023-09-05,milk,Producer_UA,upstream,7.111357256764895,14,
2023-09-05,sour_cream,Producer_UA,upstream,18.696678966748802,7,
2023-09-12,butter,Producer_UA,upstream,49.529384719232816,7,
2023-09-12,cream,Producer_UA,upstream,23.445211352949432,7,
2023-09-12,hard_cheese,Producer_UA,upstream,46.370214578658924,7,
2023-09-12,milk,Producer_UA,upstream,7.134517330413451,14,
2023-09-12,sour_cream,Producer_UA,upstream,18.760069863407562,7,
2023-09-19,butter,Producer_UA,upstream,49.6991344916064,7,
2023-09-19,cream,Producer_UA,upstream,23.449133418309717,7,
2023-09-19,hard_cheese,Producer_UA,upstream,46.511488363717724,7,
2023-09-19,milk,Producer_UA,upstream,7.1405445600725,14,
2023-09-19,sour_cream,Producer_UA,upstream,18.748909056201065,7,
2023-09-26,butter,Producer_UA,upstream,44.70859319096532,7,
2023-09-26,cream,Producer_UA,upstream,20.423356751184464,7,
2023-09-26,hard_cheese,Producer_UA,upstream,41.16629657207146,7,
2023-09-26,milk,Producer_UA,upstream,6.263826700317031,14,
2023-09-26,sour_cream,Producer_UA,upstream,16.448011267649022,7,
2023-10-03,butter,Producer_UA,upstream,41.036166784405324,7,
2023-10-03,cream,Producer_UA,upstream,18.356991792723225,7,
2023-10-03,hard_cheese,Producer_UA,upstream,38.17910921990615,7,
2023-10-03,milk,Producer_UA,upstream,5.785284796518879,14,
2023-10-03,sour_cream,Producer_UA,upstream,15.267174907713093,7,
2023-10-10,butter,Producer_UA,upstream,41.147630687691596,7,
2023-10-10,cream,Producer_UA,upstream,18.476039391983793,7,
2023-10-10,hard_cheese,Producer_UA,upstream,38.423942541696036,7,
2023-10-10,milk,Producer_UA,upstream,5.927679700147389,14,
2023-10-10,sour_cream,Producer_UA,upstream,15.565758883913942,7,
2023-10-17,butter,Producer_UA,upstream,41.77403474543824,7,
2023-10-17,cream,Producer_UA,upstream,18.38742640635775,7,
2023-10-17,hard_cheese,Producer_UA,upstream,38.609713706474416,7,
2023-10-17,milk,Producer_UA,upstream,5.8292852653455975,14,
2023-10-17,sour_cream,Producer_UA,upstream,15.328975475643407,7,
2023-10-24,butter,Producer_UA,upstream,42.80198540676896,7,
2023-10-24,cream,Producer_UA,upstream,18.37065402640988,7,
2023-10-24,hard_cheese,Producer_UA,upstream,38.69506292478168,7,
2023-10-24,milk,Producer_UA,upstream,5.777437050137881,14,
2023-10-24,sour_cream,Producer_UA,upstream,15.21514865244622,7,
2023-10-31,butter,Producer_UA,upstream,48.98513303011291,7,
2023-10-31,cream,Producer_UA,upstream,20.91217831914951,7,
2023-10-31,hard_cheese,Producer_UA,upstream,43.743619262279154,7,
2023-10-31,milk,Producer_UA,upstream,6.556423212053054,14,
2023-10-31,sour_cream,Producer_UA,upstream,17.31474979317418,7,
2023-11-07,butter,Producer_UA,upstream,53.730141297587394,7,
2023-11-07,cream,Producer_UA,upstream,22.881881065538753,7,
2023-11-07,hard_cheese,Producer_UA,upstream,47.42510170864068,7,
2023-11-07,milk,Producer_UA,upstream,7.383507270498659,14,
