product,product_label,stage,spread,farm_gate_source,reconstruction_variant,n_obs,lag_spread_coef,lag_spread_p,upstream_pos_coef,upstream_pos_p,upstream_neg_abs_coef,upstream_neg_abs_p,asymmetry_pvalue,discount_share_coef,discount_share_p,discount_depth_coef,discount_depth_p,r2,persistent_margin_flag,asymmetric_margin_flag,ljungbox_p,arch_p,jb_p
cream,Cream,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,linear,67,-0.23481686523739326,2.603324200063971e-06,-12.961949861251615,0.42752738221972597,-10.36859103411665,0.6315599894841403,0.8599096537839778,-0.37768016549952577,0.008670375112618256,,,0.24250529274527965,0,0,0.18690538105614446,4.6451716326341525e-05,0.008984674593189393
cream,Cream,retail_procurement_observed,Retail observed / ProZorro,not_applicable,linear,67,-0.14864442284606366,0.00993498642548608,-1.032268151174291,8.492992690645405e-67,0.814137435491218,5.1192138179189194e-17,1.4935773921985522e-59,-0.3902907211696959,0.019610280319396725,,,0.8248810481402582,0,1,0.42390701225333555,0.00041809264694553865,0.8580914971483499
cream,Cream,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,linear,67,-0.14688958340820327,0.010818371716167877,-1.0059568809995905,2.379450263929823e-125,0.7660389448609857,1.2096870396793952e-16,1.7074713520781498e-72,-0.3438713421324562,0.03044085031250481,,,0.8271080774591094,0,1,0.4093257043631887,0.00010540848159201754,0.26766363949120314
cream,Cream,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,linear,58,-0.183061833775909,0.00016237614447588773,-1.031975850938701,2.1269436947026685e-78,0.6263182260028579,2.0031325207964297e-08,5.10339101252074e-67,-0.42625117513694377,0.03128587671674551,,,0.8070996001418496,0,1,0.49765494141544964,0.44117857040384467,0.49824966958453565
cream,Cream,retail_matched_procurement_baseline,Retail matched baseline / ProZorro,not_applicable,linear,58,-0.1899074344205623,3.1780758459911464e-05,-1.0498259648092918,1.1985669656687911e-61,0.6450783625352395,6.6902486304379044e-12,7.463251197511118e-78,-0.40008826785456797,0.03256890803496212,,,0.8150836437692018,0,1,0.8871439778119752,0.32123514683984783,0.6213433293698394
cream,Cream,silpo_procurement_observed,Silpo observed / ProZorro,not_applicable,linear,49,-0.10122823741447423,0.0548616200521174,-1.0139820939743627,8.423851898023586e-55,0.9336967549593974,3.80291954991052e-69,7.684693608959417e-113,0.1589181219487268,0.006570493180650332,,,0.9343031079531425,0,1,0.742682065049435,0.1399246821800046,0.8883466727629029
cream,Cream,silpo_procurement_baseline,Silpo baseline / ProZorro,not_applicable,linear,49,-0.05934753937748807,0.018791532274314085,-0.9808200019462725,4.84920035215664e-102,0.9385110830995392,1.7780082439761295e-141,0.0,0.11989783088129317,0.0018795188008853532,,,0.9504627257394292,0,1,0.7163565736636031,0.267936366226149,0.5035127271885063
cream,Cream,novus_procurement_observed,Novus observed / ProZorro,not_applicable,linear,42,-0.2612531686729383,0.0020098189611387914,-0.7960798411202191,2.1429998149697767e-113,0.9137800581748596,3.631290279127604e-16,4.125545926448979e-71,-0.5320965131278683,0.014688786440368893,,,0.6436427082658924,0,1,0.553803607838413,0.022278922470880515,3.407404942234153e-11
cream,Cream,retail_optimal_procurement_observed,Retail optimal observed / ProZorro,not_applicable,linear,67,-0.14864442284606366,0.00993498642548608,-1.032268151174291,8.492992690645405e-67,0.814137435491218,5.1192138179189194e-17,1.4935773921985522e-59,-0.3902907211696959,0.019610280319396725,,,0.8248810481402582,0,1,0.42390701225333555,0.00041809264694553865,0.8580914971483499
cream,Cream,retail_optimal_procurement_baseline,Retail optimal baseline / ProZorro,not_applicable,linear,67,-0.14688958340820327,0.010818371716167877,-1.0059568809995905,2.379450263929823e-125,0.7660389448609857,1.2096870396793952e-16,1.7074713520781498e-72,-0.3438713421324562,0.03044085031250481,,,0.8271080774591094,0,1,0.4093257043631887,0.00010540848159201754,0.26766363949120314
cream,Cream,retail_farmgate_observed,Retail observed / FarmGateUA,initial,pchip,67,-0.22272623618477425,0.00014611019609302796,-3.108568161483654,0.7076457077803184,2.80997552721964,0.5959105574393455,0.4384897251513662,-0.45873577665810006,0.003990558205327928,,,0.23072916968562962,0,0,0.20651461537803015,4.244581255500982e-05,0.5394529776213108
cream,Cream,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,pchip,67,-0.21721692578443647,0.00011820368395553608,-0.6252182667556869,0.9363254159777614,4.680581623691343,0.3717500962803828,0.45538397129849506,-0.3997546260117293,0.01032833177615397,,,0.23474098237129803,0,0,0.21923923644587115,1.530728444279822e-05,0.027885304486362093
cream,Cream,retail_farmgate_observed,Retail observed / FarmGateUA,filled,pchip,67,-0.2297307143918332,1.6650264350055048e-05,-4.210546674421963,0.7555179047619078,0.33724100489539044,0.9817260953646715,0.6646608662912878,-0.44280867886725855,0.002863784015817249,,,0.23508611415673952,0,0,0.1716156398330128,4.012131944950134e-05,0.4633652134689916
cream,Cream,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,pchip,67,-0.2255893068539796,1.1888675461348121e-05,-2.7460113067153546,0.8308034843701726,3.193250099653932,0.8297270841304569,0.5664566168457132,-0.3842870026650665,0.007951239494797018,,,0.23925552517955762,0,0,0.19026966847703897,1.9306790511560706e-05,0.01755142948410841
cream,Cream,retail_procurement_observed,Retail observed / ProZorro,not_applicable,pchip,67,-0.14864442284606366,0.00993498642548608,-1.032268151174291,8.492992690645405e-67,0.814137435491218,5.1192138179189194e-17,1.4935773921985522e-59,-0.3902907211696959,0.019610280319396725,,,0.8248810481402582,0,1,0.42390701225333555,0.00041809264694553865,0.8580914971483499
cream,Cream,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,pchip,67,-0.14688958340820327,0.010818371716167877,-1.0059568809995905,2.379450263929823e-125,0.7660389448609857,1.2096870396793952e-16,1.7074713520781498e-72,-0.3438713421324562,0.03044085031250481,,,0.8271080774591094,0,1,0.4093257043631887,0.00010540848159201754,0.26766363949120314
cream,Cream,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,pchip,58,-0.183061833775909,0.00016237614447588773,-1.031975850938701,2.1269436947026685e-78,0.6263182260028579,2.0031325207964297e-08,5.10339101252074e-67,-0.42625117513694377,0.03128587671674551,,,0.8070996001418496,0,1,0.49765494141544964,0.44117857040384467,0.49824966958453565
cream,Cream,retail_matched_procurement_baseline,Retail matched baseline / ProZorro,not_applicable,pchip,58,-0.1899074344205623,3.1780758459911464e-05,-1.0498259648092918,1.1985669656687911e-61,0.6450783625352395,6.6902486304379044e-12,7.463251197511118e-78,-0.40008826785456797,0.03256890803496212,,,0.8150836437692018,0,1,0.8871439778119752,0.32123514683984783,0.6213433293698394
cream,Cream,silpo_procurement_observed,Silpo observed / ProZorro,not_applicable,pchip,49,-0.10122823741447423,0.0548616200521174,-1.0139820939743627,8.423851898023586e-55,0.9336967549593974,3.80291954991052e-69,7.684693608959417e-113,0.1589181219487268,0.006570493180650332,,,0.9343031079531425,0,1,0.742682065049435,0.1399246821800046,0.8883466727629029
cream,Cream,silpo_procurement_baseline,Silpo baseline / ProZorro,not_applicable,pchip,49,-0.05934753937748807,0.018791532274314085,-0.9808200019462725,4.84920035215664e-102,0.9385110830995392,1.7780082439761295e-141,0.0,0.11989783088129317,0.0018795188008853532,,,0.9504627257394292,0,1,0.7163565736636031,0.267936366226149,0.5035127271885063
cream,Cream,novus_procurement_observed,Novus observed / ProZorro,not_applicable,pchip,42,-0.2612531686729383,0.0020098189611387914,-0.7960798411202191,2.1429998149697767e-113,0.9137800581748596,3.631290279127604e-16,4.125545926448979e-71,-0.5320965131278683,0.014688786440368893,,,0.6436427082658924,0,1,0.553803607838413,0.022278922470880515,3.407404942234153e-11
cream,Cream,retail_optimal_procurement_observed,Retail optimal observed / ProZorro,not_applicable,pchip,67,-0.14864442284606366,0.00993498642548608,-1.032268151174291,8.492992690645405e-67,0.814137435491218,5.1192138179189194e-17,1.4935773921985522e-59,-0.3902907211696959,0.019610280319396725,,,0.8248810481402582,0,1,0.42390701225333555,0.00041809264694553865,0.8580914971483499
cream,Cream,retail_optimal_procurement_baseline,Retail optimal baseline / ProZorro,not_applicable,pchip,67,-0.14688958340820327,0.010818371716167877,-1.0059568809995905,2.379450263929823e-125,0.7660389448609857,1.2096870396793952e-16,1.7074713520781498e-72,-0.3438713421324562,0.03044085031250481,,,0.8271080774591094,0,1,0.4093257043631887,0.00010540848159201754,0.26766363949120314
milk,Drinking milk / fermented milk,producer_farmgate,ProducerUA / FarmGateUA,initial,linear,1477,0.0021421670976474036,0.2575129667932158,-0.3604990142129912,8.097387928661519e-11,0.43682592489751326,6.61692728021367e-11,1.6195642104578697e-26,-0.002354733030722504,0.09321649981343001,,,0.259164128889681,1,1,0.0,1.4487627036673878e-276,3.751615089285342e-129
milk,Drinking milk / fermented milk,retail_farmgate_observed,Retail observed / FarmGateUA,initial,linear,69,-0.7054561770531456,1.6262574910737605e-13,-0.794343845015355,0.943809050793879,10.022794344285444,0.4922880585654362,0.2236773881913434,-0.021158054601295773,0.9113628182297489,,,0.3629298611889271,0,0,0.7409972107960842,0.9439114003520683,1.8965718857778037e-51
milk,Drinking milk / fermented milk,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,linear,69,-0.7418488047373563,4.321057268066069e-18,-4.7678657734232335,0.6854437404895326,8.411040924416625,0.5882062790483142,0.15204992694136762,0.16413787591289541,0.3880255480173248,,,0.3846265979890935,0,0,0.7185327586645003,0.9596961429508708,7.012556001820557e-54
milk,Drinking milk / fermented milk,producer_farmgate,ProducerUA / FarmGateUA,filled,linear,1477,-0.0009073089353417069,0.7089228402216918,0.04461847738710786,0.6468366844396685,0.25597031740149434,0.012292267682853946,0.08095171015051168,-0.00424856822698352,0.0053964372305346665,,,0.023805550839843037,1,1,0.0,3.0810825832280213e-274,4.736990170841532e-140
milk,Drinking milk / fermented milk,retail_farmgate_observed,Retail observed / FarmGateUA,filled,linear,69,-0.7421846037648847,4.0863649262298423e-14,-3.7779071429988527,0.8430006552124674,15.458252882674547,0.6539377174497049,0.42886239122342784,0.07393595173236914,0.66947708283919,,,0.3818034155504686,0,0,0.7138772147828177,0.950718651089548,1.8556030959186484e-48
milk,Drinking milk / fermented milk,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,linear,69,-0.7777950664266375,6.79822924658443e-19,-8.361462501064924,0.6645471196166828,11.341104541341505,0.7541931810063537,0.44205526047471466,0.27381895979255366,0.11837877022222075,,,0.4050281142178802,0,0,0.6861424338967219,0.9604164545199829,1.6950670554622586e-50
milk,Drinking milk / fermented milk,procurement_producer,ProZorro / ProducerUA,not_applicable,linear,269,-0.5555421490495653,4.2801757275881647e-23,-6.522336953236888,0.366344675152227,2.1382903582968846,0.7670375495223152,0.16602625670860932,-0.20619003567046498,0.00010405561903579633,,,0.2775100926070855,0,0,0.6883495759237377,0.8728532586929749,1.8916195054639183e-35
milk,Drinking milk / fermented milk,retail_procurement_observed,Retail observed / ProZorro,not_applicable,linear,69,-0.6623384086629831,1.6557670850569455e-07,-0.3429436335918292,0.20507977916411058,1.1924791611939254,0.0044176409057089475,5.06375349640764e-05,0.17308732124780096,0.3396162521578714,,,0.5035610710344105,0,1,0.28134712103775567,0.9029080128087363,1.1213158983053922e-45
milk,Drinking milk / fermented milk,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,linear,69,-0.7010721195553549,7.808519234456305e-10,-0.3275080673636142,0.20971380068565681,1.1609697818296794,0.006115587985292368,2.1945742703547054e-05,0.34979616753527937,0.05653180627610011,,,0.5158715734720765,0,1,0.2462358128553978,0.9517041689138603,9.690135263531686e-51
milk,Drinking milk / fermented milk,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,linear,69,-0.641500558740399,0.0016795669360694962,-0.25282478868599845,0.4618718363796993,1.1123206089074809,3.7604868328594265e-08,1.2344861723792406e-05,-0.05856498699733127,0.6813959387284634,,,0.5341619491463443,0,1,0.33100384814093603,0.0004483794226426453,7.879654399061042e-20
milk,Drinking milk / fermented milk,retail_matched_procurement_baseline,Retail matched baseline / ProZorro,not_applicable,linear,69,-0.7039290642436629,5.917730564592112e-05,-0.24400736197403938,0.4340412747212675,1.1759377906881343,2.2157077683346486e-09,4.981026813697836e-06,0.1544311584230082,0.292367438714913,,,0.5624833115292395,0,1,0.27219670389508654,0.0004953294073382253,4.536963258972649e-14
milk,Drinking milk / fermented milk,silpo_procurement_observed,Silpo observed / ProZorro,not_applicable,linear,49,-0.04980331056915163,0.2982475602937401,-0.8858167686603882,3.7815172250966495e-37,1.052011685407702,6.173119054463098e-14,8.240803125671189e-39,0.0015702511867683733,0.9690174961763611,,,0.8698365607286398,1,1,0.06823130475460773,0.7543013084061923,0.557497332541751
milk,Drinking milk / fermented milk,silpo_procurement_baseline,Silpo baseline / ProZorro,not_applicable,linear,49,-0.04986026331418989,0.2879704797307051,-0.8358180849275494,8.825769179258407e-47,1.03785067322715,1.312718095579358e-14,2.9777381917623886e-52,0.008618871942438724,0.8084573299662612,,,0.8805342991973891,1,1,0.5619178182182648,0.8428740536022382,0.9377537369484471
milk,Drinking milk / fermented milk,novus_procurement_observed,Novus observed / ProZorro,not_applicable,linear,51,-0.5794624370999357,4.233859562159159e-10,0.31573732600999754,0.39825826991033186,2.039813394182404,0.001865439732459837,0.00035170737468372836,0.2921801411866366,0.32696080282369133,,,0.40721681059923376,0,1,0.9589550973035071,0.68633638919681,2.156284858786526e-05
milk,Drinking milk / fermented milk,retail_optimal_procurement_observed,Retail optimal observed / ProZorro,not_applicable,linear,69,-0.6623384086629831,1.6557670850569455e-07,-0.3429436335918292,0.20507977916411058,1.1924791611939254,0.0044176409057089475,5.06375349640764e-05,0.17308732124780096,0.3396162521578714,,,0.5035610710344105,0,1,0.28134712103775567,0.9029080128087363,1.1213158983053922e-45
milk,Drinking milk / fermented milk,retail_optimal_procurement_baseline,Retail optimal baseline / ProZorro,not_applicable,linear,69,-0.7010721195553549,7.808519234456305e-10,-0.3275080673636142,0.20971380068565681,1.1609697818296794,0.006115587985292368,2.1945742703547054e-05,0.34979616753527937,0.05653180627610011,,,0.5158715734720765,0,1,0.2462358128553978,0.9517041689138603,9.690135263531686e-51
milk,Drinking milk / fermented milk,producer_farmgate,ProducerUA / FarmGateUA,initial,pchip,1477,0.0021574466645981234,0.2652421777660744,-0.36340286555057366,1.766425141582368e-11,0.45047419572043657,5.945924719518162e-12,5.834220280015608e-27,-0.002338058402292417,0.10757653442235413,,,0.27871022094269327,1,1,0.0,9.522990429854107e-282,1.384493400616574e-195
milk,Drinking milk / fermented milk,retail_farmgate_observed,Retail observed / FarmGateUA,initial,pchip,69,-0.702851533752411,6.718567433589647e-14,-6.377986976765565,0.5911633861367698,6.125859026638954,0.6766749609834781,0.2159361521578067,-0.01684164464210111,0.9283093362471025,,,0.3615087181072487,0,0,0.7675930909743565,0.9333661932594303,3.411600603737981e-51
milk,Drinking milk / fermented milk,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,pchip,69,-0.7394655544835236,1.4519636999793816e-18,-9.989744383296923,0.4185473323968443,4.693610885449795,0.7611127459602673,0.16052202240828523,0.16769247130847814,0.37391607711073915,,,0.38402150363063814,0,0,0.7503906347176152,0.9521321841912814,1.0080040050600289e-53
milk,Drinking milk / fermented milk,producer_farmgate,ProducerUA / FarmGateUA,filled,pchip,1477,-0.0008740738271313296,0.7240195846421422,0.03530142888926447,0.7104027281240981,0.26513477647776823,0.0071751582971379575,0.05928907447961481,-0.004215917695722548,0.007484285590651925,,,0.025604282256108002,1,1,0.0,1.9671032882640092e-283,6.889197017463987e-210
milk,Drinking milk / fermented milk,retail_farmgate_observed,Retail observed / FarmGateUA,filled,pchip,69,-0.741884553925261,4.201743783108268e-14,-8.42981756560556,0.6416082009065648,11.55720228351512,0.7399850517042346,0.4602188037389471,0.08050447917392017,0.6455038513618011,,,0.3823172542543394,0,0,0.7646692908120173,0.9508667135989636,1.964492030022855e-48
milk,Drinking milk / fermented milk,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,pchip,69,-0.7775263778918217,7.976856049924822e-19,-12.812204239795754,0.48117336776393027,8.018234095869747,0.8250862038436694,0.4589629117267756,0.28016284442001255,0.1139980169566798,,,0.4061940552841331,0,0,0.7448028389778927,0.961180565687431,1.6595391763928505e-50
milk,Drinking milk / fermented milk,procurement_producer,ProZorro / ProducerUA,not_applicable,pchip,269,-0.5517143233681985,2.4112014330562336e-22,-2.9738562513354285,0.699697747093718,4.465308207822371,0.5004980133749757,0.18750738249597904,-0.19558795743569163,0.00024674207174993937,,,0.2754341589490056,0,0,0.6783373090482581,0.8994757025941642,1.1957412669922684e-36
milk,Drinking milk / fermented milk,retail_procurement_observed,Retail observed / ProZorro,not_applicable,pchip,69,-0.6623384086629831,1.6557670850569455e-07,-0.3429436335918292,0.20507977916411058,1.1924791611939254,0.0044176409057089475,5.06375349640764e-05,0.17308732124780096,0.3396162521578714,,,0.5035610710344105,0,1,0.28134712103775567,0.9029080128087363,1.1213158983053922e-45
milk,Drinking milk / fermented milk,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,pchip,69,-0.7010721195553549,7.808519234456305e-10,-0.3275080673636142,0.20971380068565681,1.1609697818296794,0.006115587985292368,2.1945742703547054e-05,0.34979616753527937,0.05653180627610011,,,0.5158715734720765,0,1,0.2462358128553978,0.9517041689138603,9.690135263531686e-51
milk,Drinking milk / fermented milk,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,pchip,69,-0.641500558740399,0.0016795669360694962,-0.25282478868599845,0.4618718363796993,1.1123206089074809,3.7604868328594265e-08,1.2344861723792406e-05,-0.05856498699733127,0.6813959387284634,,,0.5341619491463443,0,1,0.33100384814093603,0.0004483794226426453,7.879654399061042e-20
milk,Drinking milk / fermented milk,retail_matched_procurement_baseline,Retail matched baseline / ProZorro,not_applicable,pchip,69,-0.7039290642436629,5.917730564592112e-05,-0.24400736197403938,0.4340412747212675,1.1759377906881343,2.2157077683346486e-09,4.981026813697836e-06,0.1544311584230082,0.292367438714913,,,0.5624833115292395,0,1,0.27219670389508654,0.0004953294073382253,4.536963258972649e-14
milk,Drinking milk / fermented milk,silpo_procurement_observed,Silpo observed / ProZorro,not_applicable,pchip,49,-0.04980331056915163,0.2982475602937401,-0.8858167686603882,3.7815172250966495e-37,1.052011685407702,6.173119054463098e-14,8.240803125671189e-39,0.0015702511867683733,0.9690174961763611,,,0.8698365607286398,1,1,0.06823130475460773,0.7543013084061923,0.557497332541751
milk,Drinking milk / fermented milk,silpo_procurement_baseline,Silpo baseline / ProZorro,not_applicable,pchip,49,-0.04986026331418989,0.2879704797307051,-0.8358180849275494,8.825769179258407e-47,1.03785067322715,1.312718095579358e-14,2.9777381917623886e-52,0.008618871942438724,0.8084573299662612,,,0.8805342991973891,1,1,0.5619178182182648,0.8428740536022382,0.9377537369484471
milk,Drinking milk / fermented milk,novus_procurement_observed,Novus observed / ProZorro,not_applicable,pchip,51,-0.5794624370999357,4.233859562159159e-10,0.31573732600999754,0.39825826991033186,2.039813394182404,0.001865439732459837,0.00035170737468372836,0.2921801411866366,0.32696080282369133,,,0.40721681059923376,0,1,0.9589550973035071,0.68633638919681,2.156284858786526e-05
milk,Drinking milk / fermented milk,retail_optimal_procurement_observed,Retail optimal observed / ProZorro,not_applicable,pchip,69,-0.6623384086629831,1.6557670850569455e-07,-0.3429436335918292,0.20507977916411058,1.1924791611939254,0.0044176409057089475,5.06375349640764e-05,0.17308732124780096,0.3396162521578714,,,0.5035610710344105,0,1,0.28134712103775567,0.9029080128087363,1.1213158983053922e-45
milk,Drinking milk / fermented milk,retail_optimal_procurement_baseline,Retail optimal baseline / ProZorro,not_applicable,pchip,69,-0.7010721195553549,7.808519234456305e-10,-0.3275080673636142,0.20971380068565681,1.1609697818296794,0.006115587985292368,2.1945742703547054e-05,0.34979616753527937,0.05653180627610011,,,0.5158715734720765,0,1,0.2462358128553978,0.9517041689138603,9.690135263531686e-51
milk_powder,Milk powder,producer_farmgate,ProducerUA / FarmGateUA,initial,linear,1477,-0.0017359538466338578,0.4361445553022728,-0.19064028408665049,0.29794116707869234,0.7613954244170187,1.0712397039027954e-05,1.4675254120999285e-06,0.010206213571259936,0.0016908519720236787,-0.07422071622673672,0.000717649157758868,0.10350444237356082,1,1,0.0,4.0311862768362514e-284,1.2332645788181136e-29
milk_powder,Milk powder,retail_farmgate_observed,Retail observed / FarmGateUA,initial,linear,49,-0.9116362743791065,3.2108533508017797e-37,11.564176270677955,0.6437491085051581,-32.25708895895076,0.18762665164332526,0.14840402265985014,0.8676029374636457,0.006184765173127897,-3.834486291222233,0.000185845647384228,0.5195073865377107,0,0,0.13190834298805645,0.7589919992918307,0.6835949906351266
milk_powder,Milk powder,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,linear,49,-0.9338895481395116,4.659612321287767e-45,23.42356305121286,0.3492237671768865,-26.027519675812165,0.2812874804758637,0.1309570640400067,1.075488691895401,0.0029041755017151943,-4.158310436538562,0.0009973669300485115,0.5155315499092571,0,0,0.25653581366946115,0.825946376734666,0.3779047624766727
milk_powder,Milk powder,producer_farmgate,ProducerUA / FarmGateUA,filled,linear,1477,-0.00202043184176499,0.4904220779026012,0.2115220618199266,0.5358606491093972,0.7373173597552828,0.001358058262790013,0.0958039324805206,0.008902740591097183,0.01387967234761867,-0.07177916110754042,0.00142644980547561,0.041283922567548204,1,1,0.0,7.316239104313462e-283,7.762574635802299e-28
milk_powder,Milk powder,retail_farmgate_observed,Retail observed / FarmGateUA,filled,linear,49,-0.9160623280032258,3.6160357074444876e-41,50.12231466899229,0.17361016021503095,-36.822614014170554,0.4167472796694476,0.09477763035154621,0.8032124799508333,0.0140723897534152,-3.5428468467633936,0.0006510937306053157,0.5122140481641153,0,1,0.1093456562765773,0.7654751963709301,0.7112607075562074
milk_powder,Milk powder,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,linear,49,-0.9372188359504691,4.678815869944209e-48,65.72549225142895,0.07769170044690657,-19.98510034095507,0.6490682943293966,0.10713110199422887,1.0145115132072098,0.0062307191846100824,-3.9133400918361088,0.0022895532371705464,0.5113695148899374,0,0,0.21091353429569512,0.8204694202677083,0.4003241854847317
milk_powder,Milk powder,procurement_producer,ProZorro / ProducerUA,not_applicable,linear,79,-0.004428266480501093,0.8250128576510786,1.6106368734608938,0.7646997668743372,5.656169723320163,0.20197493936636957,0.019869478094673133,0.0,,0.0,,0.0714756943668523,1,1,1.7683093242810706e-30,2.2460954691156644e-06,0.02706297714285089
milk_powder,Milk powder,producer_farmgate,ProducerUA / FarmGateUA,initial,pchip,1477,-0.0015870400870397106,0.4817586734813192,-0.24336932105004783,0.1375367644147547,0.6949675065481965,1.2090590399079865e-05,1.5675657001987784e-06,0.0105785828456402,0.0018819924838886432,-0.07593499001136383,0.001099938416281047,0.10645850486782482,1,1,0.0,5.228386917879255e-278,1.7234072550236775e-40
milk_powder,Milk powder,retail_farmgate_observed,Retail observed / FarmGateUA,initial,pchip,49,-0.9084301724146109,8.390322963633745e-34,11.899282110661881,0.5618933271907867,-24.872083284086074,0.3862019641948594,0.19071779238034278,0.8997951175461965,0.005253871924496567,-3.944987871362667,0.00012669179183763884,0.5136744167817227,0,0,0.14439573059986033,0.6781090990212708,0.6657844581867778
milk_powder,Milk powder,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,pchip,49,-0.9272414735717815,1.1162209300187212e-38,33.13685046861275,0.09036068095248401,-13.750683911110935,0.6320516281341274,0.11683881095953774,1.0768917444851391,0.00326937127224046,-4.1782282442844725,0.0007591173156688732,0.512268424371837,0,0,0.2771849707176658,0.8558921131788595,0.35604005361990426
milk_powder,Milk powder,producer_farmgate,ProducerUA / FarmGateUA,filled,pchip,1477,-0.001905881108453262,0.519538956774662,0.14028142280185915,0.651916411414882,0.649202942387999,0.0018990856303872606,0.10023580404742644,0.009020931240342065,0.016109821479667837,-0.07224485521689016,0.0023509702961583747,0.037315646543479075,1,0,0.0,3.9341607425720427e-278,4.3690308356402833e-38
milk_powder,Milk powder,retail_farmgate_observed,Retail observed / FarmGateUA,filled,pchip,49,-0.8996002324327947,1.953833956561159e-35,52.362674715968744,0.09925330891495984,-19.651370332103813,0.691578623398881,0.1619221723894938,0.8147622560263308,0.01802388616175927,-3.613628799592753,0.0007437007607921765,0.5086920890612736,0,0,0.13860056324492934,0.7152075311741883,0.6498012545999736
milk_powder,Milk powder,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,pchip,49,-0.9192935750981625,1.1820324526642839e-42,75.19776728767746,0.011035697183066732,5.625805072699855,0.9065243185894404,0.18171333175559012,1.0024901884194724,0.009053833298023613,-3.93158619839512,0.001973803370681828,0.5120513228710586,0,0,0.2788784778899871,0.8545208455741626,0.34532103253689383
milk_powder,Milk powder,procurement_producer,ProZorro / ProducerUA,not_applicable,pchip,79,-0.0035331863738683683,0.8523957826712967,1.0008035253402452,0.8254596132000392,4.32113190141772,0.16521968158815037,0.07442573487312745,0.0,,0.0,,0.061817205489131055,1,1,1.763127649661076e-30,3.244705651385215e-07,0.01472523976367541
other,Other,retail_farmgate_observed,Retail observed / FarmGateUA,initial,linear,61,-0.2841146195470773,0.01874900695733514,-21.160367162410882,0.37337514585146303,-27.058036093044123,0.2621648567681666,0.7477513081223814,0.9771578901404275,0.3416011745481419,,,0.19767345482459064,0,0,0.1319854201931394,0.2648874921934323,1.1100632677235458e-58
other,Other,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,linear,61,-0.27661642306506656,0.02158467189897431,-18.84360509669216,0.41473759450834236,-22.85526657820055,0.310387255014534,0.8168960873528219,0.9640677741290402,0.31454657646469486,,,0.20198981200419608,0,0,0.12442982545940937,0.32446745245231945,4.741079545606106e-75
other,Other,retail_farmgate_observed,Retail observed / FarmGateUA,filled,linear,61,-0.2855771290060887,0.016433008208966753,-12.326441938739627,0.6969213835533876,-52.34253813535467,0.3014316740432005,0.33011727225920534,1.0355918420751948,0.32284109873833033,,,0.20299489226963763,0,0,0.12418945403415795,0.26933353508647445,3.367048667678002e-57
other,Other,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,linear,61,-0.2787704382267882,0.018501692832734333,-12.43707153911442,0.6796105129027997,-45.98301348147909,0.3366887320874078,0.37738223915026137,1.0202910868142372,0.29689860691524594,,,0.208648284584513,0,0,0.11672040880063078,0.3354456009418869,2.7162445357251602e-73
other,Other,retail_farmgate_observed,Retail observed / FarmGateUA,initial,pchip,61,-0.28365766576375534,0.01954916101431228,-23.22652309231113,0.24472356528563521,-24.182984852885852,0.2789073036940559,0.9527994689040742,1.001117197900284,0.33595573371110765,,,0.1978036883620069,0,0,0.13965934089070217,0.2582080949421639,4.7734235237712045e-58
other,Other,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,pchip,61,-0.2756313470032541,0.023079336537861667,-20.434078535784455,0.2885561034533056,-18.273429657775864,0.3953197293385896,0.8866705280365965,0.9920566933315429,0.30683528027877893,,,0.20091043169429523,0,0,0.1273600610938736,0.31711069210529375,2.5912147676448174e-74
other,Other,retail_farmgate_observed,Retail observed / FarmGateUA,filled,pchip,61,-0.28467438576620646,0.01735947940741824,-18.548914245763097,0.46984516022893574,-49.26798520884721,0.30034180344342565,0.4328547090606564,1.064285404677161,0.3156148468920512,,,0.203213633120369,0,0,0.14175178906605143,0.258672771380309,4.486953519430408e-56
other,Other,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,pchip,61,-0.278051505981995,0.019609080781512238,-17.04054544886801,0.49206039923306943,-38.67525408635248,0.4043760356766153,0.5596847301043717,1.0500433004561276,0.28940040648271104,,,0.20753424351551453,0,0,0.1278375590260649,0.32305625606793126,6.596484663555028e-72
