dataset,product,left,right,metric,pearson,spearman,n_obs
Silpo,Молоко питне,Угринів Молоко,Фанні,log_price,,,48
Silpo,Молоко питне,Угринів Молоко,Ферма,log_price,,,48
Silpo,Молоко питне,Угринів Молоко,Чарівна соломка,log_price,,,48
Silpo,Молоко питне,Угринів Молоко,Яготинське,log_price,,,48
Silpo,Молоко питне,Угринів Молоко,Яготинське для дітей,log_price,,,48
Silpo,Молоко питне,Фанні,Ферма,log_price,-0.11334422815047923,-0.16296339776134952,48
Silpo,Молоко питне,Фанні,Чарівна соломка,log_price,-0.12859143903438994,-0.1317135189059724,48
Silpo,Молоко питне,Фанні,Яготинське,log_price,-0.3409510862973145,-0.3136160830479956,48
Silpo,Молоко питне,Фанні,Яготинське для дітей,log_price,-0.08419167559627204,-0.13321739837238708,48
Silpo,Молоко питне,Ферма,Чарівна соломка,log_price,0.034844254483505754,0.11180227633441604,48
Silpo,Молоко питне,Ферма,Яготинське,log_price,0.03942022430947414,0.03658969346261385,48
Silpo,Молоко питне,Ферма,Яготинське для дітей,log_price,0.42137207734433374,0.3546800927674032,48
Silpo,Молоко питне,Чарівна соломка,Яготинське,log_price,0.13926481235361216,0.13865493749118069,48
Silpo,Молоко питне,Чарівна соломка,Яготинське для дітей,log_price,-0.1300803527860247,-0.10024981362293443,48
Silpo,Молоко питне,Яготинське,Яготинське для дітей,log_price,0.012068154673811785,0.05999134466619016,48
Silpo,Молоко питне,Alpro,Bakoma,dlog_price,0.18767471421538012,0.3007262503698095,47
Silpo,Молоко питне,Alpro,Bob,dlog_price,,,47
Silpo,Молоко питне,Alpro,Ecomil,dlog_price,-0.3087179909281345,-0.37219215112951076,47
Silpo,Молоко питне,Alpro,Feels,dlog_price,-0.15307824323416333,-0.13257626865727626,47
Silpo,Молоко питне,Alpro,Green,dlog_price,0.1135986255871557,0.1792675899427211,47
Silpo,Молоко питне,Alpro,Lactel,dlog_price,0.003629476116106853,0.06393092871468654,47
Silpo,Молоко питне,Alpro,Mama,dlog_price,-0.14275989739116926,-0.14559017257853316,47
Silpo,Молоко питне,Alpro,Muller,dlog_price,-0.14063842957399691,-0.19647631199834392,41
Silpo,Молоко питне,Alpro,Organic,dlog_price,-0.049134544007428574,-0.05583879353044006,47
Silpo,Молоко питне,Alpro,Polmlek,dlog_price,-0.30628828646551265,-0.3218460457506794,26
Silpo,Молоко питне,Alpro,Sladosvit,dlog_price,0.16137424639552564,0.044422274828367345,47
Silpo,Молоко питне,Alpro,Valio,dlog_price,-0.2953816090784832,-0.16271809610919488,47
Silpo,Молоко питне,Alpro,Virtuoso by Lukachivka,dlog_price,-0.07216469001331786,-0.05138161311814021,47
Silpo,Молоко питне,Alpro,Zott,dlog_price,-0.22224749705272145,-0.14777242161079004,47
Silpo,Молоко питне,Alpro,Ічня,dlog_price,0.12961376253513285,0.13863086308501768,47
Silpo,Молоко питне,Alpro,Айран,dlog_price,0.14711343355476156,0.2615076976810316,47
Silpo,Молоко питне,Alpro,Бурьонка,dlog_price,-0.08057038899846633,-0.058721411456606795,47
Silpo,Молоко питне,Alpro,Біла лінія,dlog_price,-0.0678760042241939,-0.0013182992676169284,47
Silpo,Молоко питне,Alpro,Бісквіт,dlog_price,,,47
Silpo,Молоко питне,Alpro,Весела Бурьонка,dlog_price,-0.1609425068758297,-0.0919380679892733,47
Silpo,Молоко питне,Alpro,Волошкове поле,dlog_price,0.09537160709928372,0.06322835627363371,47
Silpo,Молоко питне,Alpro,Галичина,dlog_price,0.125909058631957,0.1600650702821116,47
Silpo,Молоко питне,Alpro,Гармонія,dlog_price,,,42
Silpo,Молоко питне,Alpro,Деражня,dlog_price,0.25686409349878947,0.23951849880130735,47
Silpo,Молоко питне,Alpro,Еко-молпродукт,dlog_price,0.027781211281542036,-0.029713300103923458,47
Silpo,Молоко питне,Alpro,Злагода,dlog_price,0.10737248691636223,0.08301210198371872,47
Silpo,Молоко питне,Alpro,Кагма,dlog_price,0.0531754263877644,-0.008374437896572703,47
Silpo,Молоко питне,Alpro,Козацька ферма,dlog_price,0.06679613440329049,0.10571814015163877,47
Silpo,Молоко питне,Alpro,Коктейль,dlog_price,-0.1334556146602969,0.060607841274963686,47
Silpo,Молоко питне,Alpro,Кремосо,dlog_price,0.13663685942793363,0.07286597041410851,47
Silpo,Молоко питне,Alpro,Круасани,dlog_price,-0.22543588701327852,-0.13534158900157636,47
Silpo,Молоко питне,Alpro,ЛТ,dlog_price,-0.3298445388049476,-0.2735573388695312,47
Silpo,Молоко питне,Alpro,Лавка Традицій,dlog_price,-0.15252218853959953,-0.12151764839242533,47
Silpo,Молоко питне,Alpro,Лавка традицій,dlog_price,0.007266313633281625,-0.00463285297488022,47
Silpo,Молоко питне,Alpro,Молокія,dlog_price,-0.03920732133602328,-0.044359567234478106,47
Silpo,Молоко питне,Alpro,Молочний Світ,dlog_price,-0.08112889284648533,-0.0160092807424594,47
Silpo,Молоко питне,Alpro,Міськмолзавод,dlog_price,-0.05415472170695315,0.018028136819135218,47
Silpo,Молоко питне,Alpro,На здоров'я,dlog_price,0.24380933452010323,0.28892464612117646,47
Silpo,Молоко питне,Alpro,Напій,dlog_price,0.2661933166523085,0.2741807811524652,47
Silpo,Молоко питне,Alpro,Наше,dlog_price,0.07005348661382838,0.16281014382173986,47
Silpo,Молоко питне,Alpro,ОКЗДХ,dlog_price,0.21539837360852837,0.180275316056765,47
Silpo,Молоко питне,Alpro,Первомайский МКК,dlog_price,-0.024285150834951308,-0.057826751227078275,47
Silpo,Молоко питне,Alpro,Первомайський МКК,dlog_price,-0.008047394045118382,0.05798533791573659,47
Silpo,Молоко питне,Alpro,Повна Чаша,dlog_price,-0.15392558550153906,0.0040537463530201925,47
Silpo,Молоко питне,Alpro,Премія,dlog_price,0.18993325943055145,0.2551304776526779,47
Silpo,Молоко питне,Alpro,ПростоНаше,dlog_price,0.3077909609330872,0.35226356800820136,47
Silpo,Молоко питне,Alpro,Пудинг,dlog_price,-0.14501021928642147,-0.12014144938784985,47
Silpo,Молоко питне,Alpro,РадиМо,dlog_price,-0.104749837301693,-0.09343520987096747,47
Silpo,Молоко питне,Alpro,Рудь,dlog_price,0.008400897163270004,0.02834499269392711,47
Silpo,Молоко питне,Alpro,Своє,dlog_price,-0.1880715553657112,0.003764737244415174,47
Silpo,Молоко питне,Alpro,Селянське,dlog_price,0.07410521379108587,0.15079936433235117,47
Silpo,Молоко питне,Alpro,Слов'яночка,dlog_price,-0.0570105594917932,0.012512682605482404,47
Silpo,Молоко питне,Alpro,Слов’яночка,dlog_price,-0.014918354216464823,0.03071041188302291,47
Silpo,Молоко питне,Alpro,Снек,dlog_price,-0.18965718582056645,-0.18861030262500114,47
Silpo,Молоко питне,Alpro,Соломинка,dlog_price,0.2979315207477559,0.3702064668383553,47
Silpo,Молоко питне,Alpro,Сосохім,dlog_price,0.19310020235314684,0.22042107513685902,47
Silpo,Молоко питне,Alpro,Старий Порицьк,dlog_price,-0.1381150598346426,0.03827412819518536,47
Silpo,Молоко питне,Alpro,Сто пудов,dlog_price,-0.35946692425105914,-0.28357878444436624,47
Silpo,Молоко питне,Alpro,Суміш,dlog_price,0.045019613094862874,0.14550130840660128,47
Silpo,Молоко питне,Alpro,Сільпо,dlog_price,-0.19518318822853536,-0.2946835265111413,47
Silpo,Молоко питне,Alpro,Трубочка,dlog_price,-0.21593948471820756,-0.2522368903295641,47
Silpo,Молоко питне,Alpro,Тістечко,dlog_price,-0.07515873692534468,-0.17244990107407376,47
Silpo,Молоко питне,Alpro,Угринів Молоко,dlog_price,,,47
Silpo,Молоко питне,Alpro,Фанні,dlog_price,-0.2919452333197588,-0.22228951838521044,47
Silpo,Молоко питне,Alpro,Ферма,dlog_price,-0.12013547865633464,-0.11449268899209578,47
Silpo,Молоко питне,Alpro,Чарівна соломка,dlog_price,0.3776920967657166,0.37757751745273793,47
Silpo,Молоко питне,Alpro,Яготинське,dlog_price,-0.08671633762705624,-0.11887048475208287,47
Silpo,Молоко питне,Alpro,Яготинське для дітей,dlog_price,-0.059694542891070325,-0.11429078092682148,47
Silpo,Молоко питне,Bakoma,Bob,dlog_price,,,47
Silpo,Молоко питне,Bakoma,Ecomil,dlog_price,0.030371265996460926,-0.08715674463500496,47
Silpo,Молоко питне,Bakoma,Feels,dlog_price,0.2243679498059297,0.2778437963561504,47
Silpo,Молоко питне,Bakoma,Green,dlog_price,0.04767633759930222,0.034115664359303535,47
Silpo,Молоко питне,Bakoma,Lactel,dlog_price,0.10560996725784746,0.09486387302218699,47
Silpo,Молоко питне,Bakoma,Mama,dlog_price,0.13127859978067594,0.013687115897012585,47
Silpo,Молоко питне,Bakoma,Muller,dlog_price,-0.0011289733703808234,-0.05170534143767001,41
Silpo,Молоко питне,Bakoma,Organic,dlog_price,0.4437105152125367,0.39990475034159717,47
Silpo,Молоко питне,Bakoma,Polmlek,dlog_price,-0.11173241399820442,-0.17404868506231777,26
Silpo,Молоко питне,Bakoma,Sladosvit,dlog_price,-0.0358406288532073,0.35087170446895116,47
Silpo,Молоко питне,Bakoma,Valio,dlog_price,-0.17102106986269053,-0.18640310186421916,47
Silpo,Молоко питне,Bakoma,Virtuoso by Lukachivka,dlog_price,0.021112089662512937,0.0963871793584501,47
Silpo,Молоко питне,Bakoma,Zott,dlog_price,0.10742527577420947,0.012576984209066637,47
Silpo,Молоко питне,Bakoma,Ічня,dlog_price,0.23438006943412926,0.11095427329328575,47
Silpo,Молоко питне,Bakoma,Айран,dlog_price,0.054195041838214816,0.09469246003935616,47
Silpo,Молоко питне,Bakoma,Бурьонка,dlog_price,0.14017816690477236,0.12072670539056399,47
Silpo,Молоко питне,Bakoma,Біла лінія,dlog_price,-0.06798538370707337,-0.04045125019874613,47
Silpo,Молоко питне,Bakoma,Бісквіт,dlog_price,,,47
Silpo,Молоко питне,Bakoma,Весела Бурьонка,dlog_price,-0.023592526071071346,-0.0174593505375165,47
Silpo,Молоко питне,Bakoma,Волошкове поле,dlog_price,0.09938997475983781,0.051896822491360246,47
Silpo,Молоко питне,Bakoma,Галичина,dlog_price,-0.18028963696440573,-0.11476633561813535,47
Silpo,Молоко питне,Bakoma,Гармонія,dlog_price,,,42
Silpo,Молоко питне,Bakoma,Деражня,dlog_price,0.03214245787742449,0.08788623664443766,47
Silpo,Молоко питне,Bakoma,Еко-молпродукт,dlog_price,-0.04439979374215744,-0.052149361945343906,47
Silpo,Молоко питне,Bakoma,Злагода,dlog_price,-0.0588433246099921,0.09090000524607049,47
Silpo,Молоко питне,Bakoma,Кагма,dlog_price,-0.08604974019628814,-0.06199059284387796,47
