date,product,retailer,price_uah_kg,package_price_uah,discount_incidence,discount_pct,n_sku,n_rows,ok_uah_kg_share
2025-12-26,cottage_cheese,novus,403.5571428571428,98.495,0.0,,2,2,1.0
2025-12-26,cream,novus,258.0,129.0,0.0,,1,1,1.0
2025-12-26,drinking_milk,novus,72.09473684210526,68.49,0.0,,4,4,1.0
2025-12-26,hard_cheese,novus,,639.0,0.0,,2,2,0.0
2025-12-26,other_dairy,novus,384.9499999999999,77.99,0.0,,3,3,1.0
2025-12-26,soft_cheese,novus,456.0,78.99,0.0,,11,11,0.8181818181818182
2025-12-26,sour_cream,novus,243.3,72.99,0.0,,1,1,1.0
2025-12-26,yogurt,novus,143.96,35.99,0.0,,5,5,1.0
2026-01-06,cottage_cheese,novus,359.0454545454545,78.99,0.0,,1,1,1.0
2026-01-06,cream,novus,364.1428571428571,25.49,0.0,,1,1,1.0
2026-01-06,drinking_milk,novus,57.095977011494256,51.99,0.0,,3,3,0.6666666666666666
2026-01-06,hard_cheese,novus,535.081081081081,98.99,0.0,,1,1,1.0
2026-01-06,kefir,novus,81.3947261663286,69.99,0.0,,2,2,1.0
2026-01-06,other_dairy,novus,,82.99,0.0,,2,2,0.0
2026-01-06,soft_cheese,novus,322.1666666666667,274.0,0.0,,6,6,0.5
2026-01-06,yogurt,novus,116.6333333333333,34.99,0.0,,3,3,1.0
2026-01-07,butter,novus,555.5,99.99,0.0,,1,1,1.0
2026-01-07,condensed_milk,novus,220.33333333333337,174.0,0.0,,2,2,1.0
2026-01-07,cottage_cheese,novus,279.9714285714286,97.99,0.0,,1,1,1.0
2026-01-07,other_dairy,novus,999.8999999999999,99.99,0.0,,1,1,1.0
2026-01-07,soft_cheese,novus,508.5142857142857,88.99,0.0,,5,5,0.6
2026-01-07,sour_cream,novus,174.3,52.29,0.0,,1,1,1.0
2026-01-07,yogurt,novus,163.0,45.64,0.0,,2,2,1.0
2026-01-08,butter,novus,636.1111111111111,114.5,0.0,,18,18,1.0
2026-01-08,condensed_milk,novus,199.98,87.99,0.0,,5,5,1.0
2026-01-08,cottage_cheese,novus,284.25714285714287,85.99,0.0,,16,16,1.0
2026-01-08,cream,novus,380.6,55.49,0.0,,20,20,1.0
2026-01-08,drinking_milk,novus,68.37931034482759,60.99,0.0,,28,28,1.0
2026-01-08,hard_cheese,novus,666.6,129.0,0.0,,15,15,0.7333333333333333
2026-01-08,kefir,novus,75.28235294117647,58.99,0.0,,12,12,1.0
2026-01-08,other_dairy,novus,269.9,82.99,0.0,,36,36,0.3611111111111111
2026-01-08,soft_cheese,novus,538.234984984985,89.99,0.0,,63,63,0.8253968253968254
2026-01-08,sour_cream,novus,199.9666666666667,59.99,0.0,,19,19,0.9473684210526315
2026-01-08,yogurt,novus,149.3,36.79,0.0,,37,37,1.0
