hypothesis,source_block,model_family,frequency,link,product,product_label,n_obs,coef,pvalue,ect_coef,ect_pvalue,cointegration_p,admissibility_status,mapping_type,diagnostic_ljungbox_p,asymmetry_pvalue,reliability_raw,interpretation_source,diagnostic_bp_p,r2,detail,data_layer,x_product,period_start,period_end,speed_measure,asymmetry_measure,pos_ect_coef,neg_ect_coef,pos_ect_p,neg_ect_p,horizon,retailer,price_measure,discount_mean,sku_support,abs_coef,large_coef_flag,peak_coef_flag,intersection_score,significant_flag,direct_bad_link_flag,integrated_reliability,thesis_use,score,selection_reason
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> ProZorro,butter,Butter,55.0,-0.154643202516621,0.0949232224514587,,,,,,0.0007974568090988,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.154643202516621,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.02535169073514,probable / supporting; n=55.0; coef=-0.155; p=0.0949; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> ProZorro,condensed_milk,Condensed milk,56.0,-0.7946410997451178,0.0197438883586576,,,,,,9.019006941089888e-05,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.7946410997451178,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.04305126783456,probable / supporting; n=56.0; coef=-0.795; p=0.0197; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> ProZorro,cottage_cheese,Cottage cheese,59.0,-0.6590527608134791,0.0251992654736825,,,,,,0.42769860408803,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.6590527608134791,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.0943445622221,probable / supporting; n=59.0; coef=-0.659; p=0.0252; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> ProZorro,cream,Cream,57.0,0.2689103647785307,0.0148847791596044,,,,,,0.0005928733005336,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.2689103647785307,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.0604430105464,probable / supporting; n=57.0; coef=0.269; p=0.0149; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> ProZorro,hard_cheese,Hard cheese,65.0,0.0624106141475273,0.3761833371860721,,,,,,0.5959121810911552,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0624106141475273,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.18965474202642,appendix or discard; n=65.0; coef=0.0624; p=0.376; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> ProZorro,milk,Milk / fermented milk,66.0,-0.1159648435810375,0.0686032934507971,,,,,,0.0217302515889839,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.1159648435810375,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.20469261939095,probable / supporting; n=66.0; coef=-0.116; p=0.0686; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> ProZorro,sour_cream,Sour cream,60.0,-1.2938125865120833,0.0607566587416793,,,,,,1.444476073514976e-05,,reliable,previous model output,,,,,,,,,,,,,,,,,,,1.2938125865120833,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.1108738641733,probable / supporting; n=60.0; coef=-1.29; p=0.0608; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Silpo -> ProZorro,butter,Butter,47.0,0.1009303993270998,0.7531232159314029,,,,,,0.0892479034894355,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.1009303993270998,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.8712010109079,appendix or discard; n=47.0; coef=0.101; p=0.753; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Silpo -> ProZorro,cheese,CHEESE,47.0,-0.8480236133698481,0.0090631704456855,,,,,,0.1719348652974386,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.8480236133698481,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.8712010109079,probable / supporting; n=47.0; coef=-0.848; p=0.00906; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Silpo -> ProZorro,condensed_milk,Condensed milk,47.0,-0.3941299351686022,0.0269596632590825,,,,,,0.0003628088068891,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.3941299351686022,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.8712010109079,probable / supporting; n=47.0; coef=-0.394; p=0.027; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Silpo -> ProZorro,cottage_cheese,Cottage cheese,47.0,-0.7316877491311955,0.0579802342011337,,,,,,0.0226152858027038,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.7316877491311955,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.8712010109079,probable / supporting; n=47.0; coef=-0.732; p=0.058; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Silpo -> ProZorro,cream,Cream,47.0,-0.6586043352489781,0.0216717371370965,,,,,,0.0011546445601166,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.6586043352489781,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.8712010109079,probable / supporting; n=47.0; coef=-0.659; p=0.0217; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Silpo -> ProZorro,hard_cheese,Hard cheese,47.0,-0.5031975628492174,0.0450411540701514,,,,,,0.4883509585480564,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.5031975628492174,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.8712010109079,probable / supporting; n=47.0; coef=-0.503; p=0.045; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Silpo -> ProZorro,milk,Drinking milk / fermented milk,47.0,-1.1174801074100622,0.0124665483874996,,,,,,0.4346645197835214,,reliable,previous model output,,,,,,,,,,,,,,,,,,,1.1174801074100622,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.8712010109079,probable / supporting; n=47.0; coef=-1.12; p=0.0125; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Silpo -> ProZorro,sour_cream,Sour cream,47.0,-0.8792178346847439,0.0644176705667098,,,,,,0.0012853550611295,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.8792178346847439,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.8712010109079,probable / supporting; n=47.0; coef=-0.879; p=0.0644; source=second_stage_lp
H2,old_final_margin,old_final_margin,weekly/monthly,novus_procurement_observed,cheese,CHEESE,54.0,,,,,,,,0.1002551879601184,0.0001449757567398,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.00733318523247,appendix or discard; n=54.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,novus_procurement_observed,cream,Cream,42.0,,,,,,,,0.553803607838413,4.125545926448979e-71,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.76120011569357,appendix or discard; n=42.0; coef=nan; p=nan; source=old_final_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,novus_procurement_observed,hard_cheese,Hard cheese,54.0,,,,,,,,0.1784452989486897,0.0010744931735715,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.00733318523247,appendix or discard; n=54.0; coef=nan; p=nan; source=second_stage_margin
H2,old_final_margin,old_final_margin,weekly/monthly,novus_procurement_observed,milk,Drinking milk / fermented milk,51.0,,,,,,,,0.9589550973035073,0.0003517073746837,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.95124371858142,appendix or discard; n=51.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_discount,old_final_discount,weekly/monthly,old_final_discount,cheese,CHEESE,37.0,0.0417047413113159,0.642984996947626,,,,,,,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0417047413113159,False,False,1.0,False,False,probable / supporting,short supporting block or appendix,213.6375861597264,probable / supporting; n=37.0; coef=0.0417; p=0.643; source=old_final_discount
H2,old_final_discount,old_final_discount,weekly/monthly,old_final_discount,milk,Drinking milk / fermented milk,35.0,0.2496371792915135,0.0529285314818418,,,,,,,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.2496371792915135,False,False,0.0,True,False,appendix or discard,appendix only / do not headline,108.58351893845611,appendix or discard; n=35.0; coef=0.25; p=0.0529; source=old_final_discount
H2,old_final_discount,old_final_discount,weekly/monthly,old_final_discount,yogurt_dessert,Yogurt / dessert,37.0,0.6009708602082932,1.344833028909489e-07,,,,,,,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.6009708602082932,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.6375861597264,probable / supporting; n=37.0; coef=0.601; p=1.34e-07; source=old_final_discount
H2,old_final_proc_scale,old_final_proc_scale,weekly/monthly,old_final_proc_scale,butter,Butter,38.0,-0.4426753387093463,5.630349179349421e-05,,,,,,,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.4426753387093463,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.66356164612964,probable / supporting; n=38.0; coef=-0.443; p=5.63e-05; source=old_final_proc_scale
H2,old_final_proc_scale,old_final_proc_scale,weekly/monthly,old_final_proc_scale,cheese,CHEESE,38.0,-0.9573110323363035,5.906306347116232e-09,,,,,,,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.9573110323363035,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.66356164612964,probable / supporting; n=38.0; coef=-0.957; p=5.91e-09; source=old_final_proc_scale
H2,old_final_proc_scale,old_final_proc_scale,weekly/monthly,old_final_proc_scale,condensed_milk,Condensed milk,32.0,-1.3630287066286702,6.265681028156121e-23,,,,,,,,reliable,previous model output,,,,,,,,,,,,,,,,,,,1.3630287066286702,False,False,0.0,True,False,appendix or discard,appendix only / do not headline,108.49650756146649,appendix or discard; n=32.0; coef=-1.36; p=6.27e-23; source=old_final_proc_scale
H2,old_final_proc_scale,old_final_proc_scale,weekly/monthly,old_final_proc_scale,cream,Cream,38.0,-0.6118655478886276,4.16474182353595e-10,,,,,,,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.6118655478886276,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.66356164612964,probable / supporting; n=38.0; coef=-0.612; p=4.16e-10; source=old_final_proc_scale
H2,old_final_proc_scale,old_final_proc_scale,weekly/monthly,old_final_proc_scale,milk,Drinking milk / fermented milk,38.0,-0.931413332988076,1.248455390274586e-10,,,,,,,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.931413332988076,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.66356164612964,probable / supporting; n=38.0; coef=-0.931; p=1.25e-10; source=old_final_proc_scale
H2,old_final_proc_scale,old_final_proc_scale,weekly/monthly,old_final_proc_scale,sour_cream,Sour cream,38.0,-0.5410226402632967,4.005452420862887e-08,,,,,,,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.5410226402632967,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.66356164612964,probable / supporting; n=38.0; coef=-0.541; p=4.01e-08; source=old_final_proc_scale
H2,old_final_margin,old_final_margin,weekly/monthly,procurement_producer,butter,Butter,269.0,,,,,,,,0.0006663565651984,0.0192621100920089,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.59842195899837,appendix or discard; n=269.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,procurement_producer,cheese,CHEESE,269.0,,,,,,,,0.4320622121539788,0.521530737267905,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.59842195899837,appendix or discard; n=269.0; coef=nan; p=nan; source=old_final_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,procurement_producer,hard_cheese,Hard cheese,259.0,,,,,,,,0.015865452480737,0.0020012096642286,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.56068163101553,appendix or discard; n=259.0; coef=nan; p=nan; source=second_stage_margin
H2,old_final_margin,old_final_margin,weekly/monthly,procurement_producer,milk,Drinking milk / fermented milk,269.0,,,,,,,,0.6883495759237377,0.1660262567086093,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.59842195899837,appendix or discard; n=269.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,procurement_producer,milk_powder,Milk powder,79.0,,,,,,,,1.7683093242810706e-30,0.0198694780946731,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.38202663467388,appendix or discard; n=79.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,procurement_producer,sour_cream,Sour cream,269.0,,,,,,,,0.2523136852163958,0.2150064083408847,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.59842195899837,appendix or discard; n=269.0; coef=nan; p=nan; source=old_final_margin
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,const,const,266.0,-0.0265612770245893,0.755101131711549,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,0.0265612770245893,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=-0.0266; p=0.755; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,discount_share,discount_share,266.0,-0.2481408838221585,0.4925562783542571,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,0.2481408838221585,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=-0.248; p=0.493; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,dln_consumer_linear_model,dln_consumer_linear_model,266.0,12.38148616054998,0.4925036350503559,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,12.38148616054998,True,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=12.4; p=0.493; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,dln_producer_linear_model,dln_producer_linear_model,266.0,-11.493759450279786,0.5325382387446806,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,11.493759450279786,True,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=-11.5; p=0.533; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,dln_prozorro_model,dln_prozorro_model,266.0,-0.0756994755043584,0.7189201954827996,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,0.0756994755043584,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=-0.0757; p=0.719; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,ect_long_lag,ect_long_lag,266.0,0.7810348161407992,0.7502912035757578,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,0.7810348161407992,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=0.781; p=0.75; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,ect_procurement_lag,ect_procurement_lag,266.0,-0.0676239727961417,0.8109909913963849,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,0.0676239727961417,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=-0.0676; p=0.811; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,is_silpo,is_silpo,266.0,0.0602523130980023,0.5463428834415596,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,0.0602523130980023,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=0.0603; p=0.546; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,product_milk,product_milk,266.0,0.0169943172861867,0.7729186155134387,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,0.0169943172861867,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=0.017; p=0.773; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,product_sour_cream,product_sour_cream,266.0,0.0417706784026994,0.6629413183241155,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,0.0417706784026994,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=0.0418; p=0.663; source=extra_retail_short_run
H2,extra_retail_short_run,extra_retail_short_run,mixed,retail short run,silpo_discount_x_procurement,silpo_discount_x_procurement,266.0,0.2130023839443449,0.81425889806397,,,,,,,,probable / needs validation,extra nested-equilibrium model,,,,,,,,,,,,,,,,,,,0.2130023839443449,False,False,2.0,False,False,appendix or discard,appendix only / do not headline,125.58724865840026,appendix or discard; n=266.0; coef=0.213; p=0.814; source=extra_retail_short_run
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_farmgate_observed,butter,Butter,62.0,,,,,,,,0.2430026292648941,0.3334321134767755,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.14313472639154,appendix or discard; n=62.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_farmgate_observed,condensed_milk,Condensed milk,59.0,,,,,,,,0.8134171266117853,0.0320941978665284,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.0943445622221,appendix or discard; n=59.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_farmgate_observed,cottage_cheese,Cottage cheese,61.0,,,,,,,,0.249122466914837,0.012308139926907,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.1271343850451,appendix or discard; n=61.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_farmgate_observed,cream,Cream,65.0,,,,,,,,0.1140532646165097,0.0588442373862918,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.18965474202642,appendix or discard; n=65.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_farmgate_observed,hard_cheese,Hard cheese,66.0,,,,,,,,0.0744596051389292,5.004625940522519e-05,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.20469261939097,appendix or discard; n=66.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_farmgate_observed,milk,Milk / fermented milk,67.0,,,,,,,,0.3537231909854801,0.1090933441983967,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.21950770517611,appendix or discard; n=67.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_farmgate_observed,milk_powder,Milk powder,49.0,,,,,,,,0.5287482044313507,0.6753278291160226,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_farmgate_observed,sour_cream,Sour cream,63.0,,,,,,,,0.7767537918579901,0.3133007491681543,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.15888308335967,appendix or discard; n=63.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_farmgate_observed,yogurt_dessert,Yogurt / dessert,67.0,,,,,,,,1.1248559039286227e-05,0.0322693493248428,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.21950770517611,appendix or discard; n=67.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_baseline,butter,Butter,63.0,,,,,,,,0.0285738730861365,7.47604890649195e-14,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.15888308335967,appendix or discard; n=63.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_baseline,condensed_milk,Condensed milk,59.0,,,,,,,,0.0295199597377877,3.1451893712117575e-107,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.0943445622221,appendix or discard; n=59.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_baseline,cottage_cheese,Cottage cheese,63.0,,,,,,,,0.5945554019117025,1.119227398308145e-233,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.15888308335967,appendix or discard; n=63.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_baseline,cream,Cream,67.0,,,,,,,,0.7045962888623306,4.127504823702201e-78,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.21950770517611,appendix or discard; n=67.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_baseline,hard_cheese,Hard cheese,68.0,,,,,,,,0.127312417678611,4.7964446217617086e-05,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.23410650459726,appendix or discard; n=68.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_baseline,milk,Milk / fermented milk,69.0,,,,,,,,0.3132138265432431,8.873252545858179e-07,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.24849524204936,appendix or discard; n=69.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_baseline,sour_cream,Sour cream,64.0,,,,,,,,0.4506487587257836,9.098638287411164e-263,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.17438726989563,appendix or discard; n=64.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_observed,butter,Butter,63.0,,,,,,,,0.1177689173664066,1.5010630216414132e-14,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.15888308335967,appendix or discard; n=63.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_observed,condensed_milk,Condensed milk,59.0,,,,,,,,0.1842733343878724,7.2055024560609e-114,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.0943445622221,appendix or discard; n=59.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_observed,cottage_cheese,Cottage cheese,63.0,,,,,,,,0.1561829454261372,3.806906298303821e-104,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.15888308335967,appendix or discard; n=63.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_observed,cream,Cream,67.0,,,,,,,,0.4365830113914329,1.019149826904674e-64,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.21950770517611,appendix or discard; n=67.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_observed,hard_cheese,Hard cheese,68.0,,,,,,,,0.0897542226785616,0.0001398221257628,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.23410650459726,appendix or discard; n=68.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_observed,milk,Milk / fermented milk,69.0,,,,,,,,0.3312785156949224,5.738418669944488e-06,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.24849524204936,appendix or discard; n=69.0; coef=nan; p=nan; source=second_stage_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,retail_consumer_procurement_observed,sour_cream,Sour cream,64.0,,,,,,,,0.748209629227588,3.1774708493577173e-288,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.17438726989563,appendix or discard; n=64.0; coef=nan; p=nan; source=second_stage_margin
H2,old_final_margin,old_final_margin,weekly/monthly,retail_farmgate_baseline,butter,Butter,63.0,,,,,,,,0.6511569087723774,0.3554709439714433,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.15888308335967,appendix or discard; n=63.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,retail_farmgate_baseline,cheese,CHEESE,68.0,,,,,,,,0.0012451055197802,0.7420511792568717,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.23410650459726,appendix or discard; n=68.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,retail_farmgate_baseline,condensed_milk,Condensed milk,60.0,,,,,,,,0.1077038310349786,0.0082230193652144,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.11087386417331,appendix or discard; n=60.0; coef=nan; p=nan; source=old_final_margin
