date,product,consumer_linear,consumer_pchip
2024-03-27,milk,9.253433942443943,9.359915319111897
2024-03-28,milk,8.993825469850513,9.02525206437958
2024-03-29,milk,8.734216997257084,8.669292534313676
2024-03-30,milk,8.474608524663655,8.340212257650416
2024-03-31,milk,8.215000052070225,8.086186763126046
2024-04-01,milk,7.955391579476797,7.955391579476797
2024-04-02,milk,7.925803654926447,7.904890656267768
2024-04-03,milk,7.896215730376097,7.86012515496515
2024-04-04,milk,7.866627805825747,7.821836422156832
2024-04-05,milk,7.837039881275397,7.790765804430703
2024-04-06,milk,7.807451956725047,7.767654648374654
2024-04-07,milk,7.777864032174698,7.753244300576573
2024-04-08,milk,7.748276107624347,7.748276107624347
2024-04-09,milk,7.767966814980305,7.754043440491467
2024-04-10,milk,7.787657522336263,7.769375855977215
2024-04-11,milk,7.807348229692221,7.791318979408185
2024-04-12,milk,7.827038937048179,7.816918436110964
2024-04-13,milk,7.846729644404137,7.843219851412144
2024-04-14,milk,7.866420351760095,7.867268850638309
2024-04-15,milk,7.886111059116053,7.886111059116053
2024-04-16,milk,7.898560082190762,7.902145267566373
2024-04-17,milk,7.91100910526547,7.91895258251129
2024-04-18,milk,7.923458128340179,7.935352102978922
2024-04-19,milk,7.935907151414886,7.950162927997392
2024-04-20,milk,7.948356174489595,7.962204156594816
2024-04-21,milk,7.960805197564303,7.970294887799316
2024-04-22,milk,7.973254220639012,7.973254220639012
2024-04-23,milk,7.955213193853981,7.966258720457061
2024-04-24,milk,7.937172167068948,7.94821769367203
2024-04-25,milk,7.919131140283917,7.92354935092515
2024-04-26,milk,7.901090113498886,7.896671902857654
2024-04-27,milk,7.883049086713855,7.872003560110773
2024-04-28,milk,7.865008059928822,7.853962533325742
2024-04-29,milk,7.846967033143791,7.846967033143791
2024-04-30,milk,8.055364641615297,7.922599921688683
2024-05-01,milk,8.2637622500868,8.118924052909763
2024-05-02,milk,8.472159858558307,8.390077625186642
2024-05-03,milk,8.680557467029812,8.69019883689893
2024-05-04,milk,8.888955075501318,8.973425886426234
2024-05-05,milk,9.097352683972822,9.193896972148163
2024-05-06,milk,9.305750292444328,9.305750292444328
2024-05-07,milk,9.329262705476761,9.341650591586294
2024-05-08,milk,9.352775118509193,9.367289847430426
2024-05-09,milk,9.376287531541626,9.386347108733514
2024-05-10,milk,9.399799944574058,9.402501424252355
2024-05-11,milk,9.423312357606491,9.419431842743746
2024-05-12,milk,9.446824770638923,9.44081741296448
2024-05-13,milk,9.470337183671356,9.470337183671356
2024-05-14,milk,9.537367093723363,9.521905433268657
2024-05-15,milk,9.604397003775372,9.598881977759392
2024-05-16,milk,9.671426913827379,9.68911417229844
2024-05-17,milk,9.738456823879385,9.780449372040685
2024-05-18,milk,9.805486733931392,9.860734932141007
2024-05-19,milk,9.872516643983401,9.917818207754289
2024-05-20,milk,9.939546554035408,9.939546554035408
2024-05-21,milk,9.938806470580193,9.939421757488894
2024-05-22,milk,9.93806638712498,9.93906008140844
2024-05-23,milk,9.937326303669765,9.93848059613267
2024-05-24,milk,9.93658622021455,9.937702372000208
2024-05-25,milk,9.935846136759336,9.936744479349677
2024-05-26,milk,9.935106053304123,9.935625988519702
2024-05-27,milk,9.934365969848908,9.934365969848908
2024-05-28,milk,9.928072283476931,9.93095251331243
2024-05-29,milk,9.921778597104955,9.924280419565694
2024-05-30,milk,9.915484910732978,9.915728824967754
2024-05-31,milk,9.909191224361,9.906676865877664
2024-06-01,milk,9.902897537989023,9.898503678654482
2024-06-02,milk,9.896603851617048,9.892588399657267
2024-06-03,milk,9.89031016524507,9.89031016524507
2024-06-04,milk,9.917116275942133,9.900704371433728
2024-06-05,milk,9.943922386639196,9.92751048213079
2024-06-06,milk,9.970728497336259,9.964163735532896
2024-06-07,milk,9.997534608033321,10.00409936983668
2024-06-08,milk,10.02434071873038,10.04075262323879
2024-06-09,milk,10.05114682942745,10.06755873393585
2024-06-10,milk,10.07795294012451,10.07795294012451
2024-06-11,milk,9.982387783818352,10.04271255472876
2024-06-12,milk,9.886822627512194,9.951383545347612
2024-06-13,milk,9.791257471206036,9.825554132190227
2024-06-14,milk,9.69569231489988,9.686812535465757
2024-06-15,milk,9.600127158593722,9.556746975383358
2024-06-16,milk,9.504562002287564,9.45694567215219
2024-06-17,milk,9.408996845981406,9.408996845981406
2024-06-18,milk,9.400960160648207,9.396900807073806
2024-06-19,milk,9.392923475315007,9.389092052311302
2024-06-20,milk,9.384886789981808,9.383810081921718
2024-06-21,milk,9.376850104648607,9.379294396132872
2024-06-22,milk,9.368813419315408,9.373784495172591
2024-06-23,milk,9.360776733982208,9.365519879268694
2024-06-24,milk,9.352740048649009,9.352740048649009
2024-06-25,milk,9.073141940324621,9.232845399207735
2024-06-26,milk,8.793543832000234,8.94878321338764
2024-06-27,milk,8.513945723675844,8.567113321239395
2024-06-28,milk,8.234347615351457,8.154395552813666
2024-06-29,milk,7.954749507027069,7.777189738161129
2024-06-30,milk,7.67515139870268,7.502055707332447
2024-07-01,milk,7.395553290378293,7.395553290378293
2024-07-02,milk,7.425246490108001,7.401478369818649
2024-07-03,milk,7.454939689837709,7.418131478963263
2024-07-04,milk,7.484632889567417,7.44382942404745
2024-07-05,milk,7.514326089297125,7.476889011306525
2024-07-06,milk,7.544019289026833,7.515627046975806
2024-07-07,milk,7.573712488756541,7.558360337290608
2024-07-08,milk,7.60340568848625,7.60340568848625
2024-07-09,milk,7.701994290624001,7.675165583472764
2024-07-10,milk,7.800582892761753,7.786794276195611
2024-07-11,milk,7.899171494899504,7.919736229443237
2024-07-12,milk,7.997760097037255,8.055435906004092
2024-07-13,milk,8.096348699175007,8.175337768666623
2024-07-14,milk,8.194937301312759,8.26088628021928
2024-07-15,milk,8.29352590345051,8.29352590345051
2024-07-16,milk,8.256351387124173,8.284327207410067
2024-07-17,milk,8.219176870797837,8.259323153189381
2024-07-18,milk,8.1820023544715,8.222401791639422
2024-07-19,milk,8.144827838145163,8.177451173611152
2024-07-20,milk,8.107653321818827,8.12835934995554
2024-07-21,milk,8.07047880549249,8.07901437152355
2024-07-22,milk,8.033304289166153,8.033304289166153
2024-07-23,milk,7.983433794787959,7.98267127654375
2024-07-24,milk,7.933563300409764,7.920630320059904
2024-07-25,milk,7.883692806031569,7.854178689680322
2024-07-26,milk,7.833822311653376,7.790313655370714
2024-07-27,milk,7.783951817275181,7.736032487096783
2024-07-28,milk,7.734081322896986,7.698332454824241
2024-07-29,milk,7.684210828518792,7.684210828518792
2024-07-30,milk,7.94123923243856,7.774223732109482
2024-07-31,milk,8.19826763635833,8.008732736099168
2024-08-01,milk,8.455296040278098,8.334443280314265
2024-08-02,milk,8.712324444197867,8.698060804581193
2024-08-03,milk,8.969352848117635,9.046290748726376
2024-08-04,milk,9.226381252037404,9.32583855257623
2024-08-05,milk,9.483409655957173,9.483409655957173
2024-08-06,milk,9.529955216563375,9.551973086041977
2024-08-07,milk,9.576500777169576,9.603790333790025
2024-08-08,milk,9.623046337775778,9.644505534707648
2024-08-09,milk,9.669591898381979,9.67976282430118
2024-08-10,milk,9.71613745898818,9.715206338076959
2024-08-11,milk,9.762683019594382,9.756480211541314
2024-08-12,milk,9.809228580200584,9.809228580200584
2024-08-13,milk,9.895092311877232,9.88687394169394
2024-08-14,milk,9.98095604355388,9.989985386158827
2024-08-15,milk,10.06681977523053,10.10492693784898
2024-08-16,milk,10.15268350690718,10.21806262101815
2024-08-17,milk,10.23854723858382,10.31575645992007
2024-08-18,milk,10.32441097026047,10.38437247880848
2024-08-19,milk,10.41027470193712,10.41027470193712
2024-08-20,milk,10.30839075336112,10.38929601321735
2024-08-21,milk,10.20650680478512,10.33064250634018
2024-08-22,milk,10.10462285620912,10.2407380202288
2024-08-23,milk,10.00273890763312,10.1260063938064
2024-08-24,milk,9.900854959057117,9.992871465996194
2024-08-25,milk,9.798971010481116,9.847757075721367
2024-08-26,milk,9.697087061905115,9.697087061905115
2024-08-27,milk,9.403238199991513,9.471981673529386
2024-08-28,milk,9.109389338077909,9.134902369916956
2024-08-29,milk,8.815540476164307,8.73928480550227
2024-08-30,milk,8.521691614250702,8.338564634719773
2024-08-31,milk,8.2278427523371,7.986177512003915
2024-09-01,milk,7.933993890423496,7.735559091789137
2024-09-02,milk,7.640145028509893,7.640145028509893
2024-09-03,milk,7.69404762438042,7.657487641901327
2024-09-04,milk,7.747950220250947,7.703087320373772
2024-09-05,milk,7.801852816121474,7.76730182137444
2024-09-06,milk,7.855755411992002,7.840488902350543
2024-09-07,milk,7.909658007862529,7.913006320749293
2024-09-08,milk,7.963560603733056,7.975211834017903
2024-09-09,milk,8.017463199603583,8.017463199603583
2024-09-10,milk,8.037355525270934,8.04326240102469
2024-09-11,milk,8.057247850938287,8.063840457889944
2024-09-12,milk,8.077140176605639,8.081148681782107
2024-09-13,milk,8.09703250227299,8.097138384283936
2024-09-14,milk,8.116924827940341,8.113760876978194
2024-09-15,milk,8.136817153607694,8.132967471447644
2024-09-16,milk,8.156709479275046,8.156709479275046
2024-09-17,milk,8.197117299363905,8.191964867905883
2024-09-18,milk,8.237525119452762,8.239989874194922
2024-09-19,milk,8.277932939541621,8.294153213838843
2024-09-20,milk,8.31834075963048,8.347823602534337
2024-09-21,milk,8.35874857971934,8.39436975597808
2024-09-22,milk,8.399156399808197,8.42716038986676
2024-09-23,milk,8.439564219897056,8.439564219897056
2024-09-24,milk,8.35907191315668,8.408352917283441
2024-09-25,milk,8.278579606416304,8.327860610543066
2024-09-26,milk,8.198087299675928,8.217799701326632
2024-09-27,milk,8.117594992935551,8.097882591284847
2024-09-28,milk,8.037102686195176,7.987821682068415
2024-09-29,milk,7.9566103794548,7.907329375328039
2024-09-30,milk,7.876118072714424,7.876118072714424
2024-10-01,milk,8.281722355126476,8.0333932026293
2024-10-02,milk,8.68732663753853,8.438997485041353
2024-10-03,milk,9.09293091995058,8.993599258951711
2024-10-04,milk,9.498535202362634,9.597866863361503
2024-10-05,milk,9.904139484774685,10.15246863727186
2024-10-06,milk,10.30974376718674,10.55807291968391
2024-10-07,milk,10.71534804959879,10.71534804959879
2024-10-08,milk,10.67639530642771,10.70024392469572
2024-10-09,milk,10.63744256325663,10.66129118152464
2024-10-10,milk,10.59848982008555,10.60802926739276
2024-10-11,milk,10.55953707691448,10.54999762960727
2024-10-12,milk,10.5205843337434,10.49673571547539
2024-10-13,milk,10.48163159057232,10.45778297230431
2024-10-14,milk,10.44267884740124,10.44267884740124
2024-10-15,milk,10.46129847238415,10.44989870198645
2024-10-16,milk,10.47991809736706,10.46851832696936
2024-10-17,milk,10.49853772234997,10.49397781419089
2024-10-18,milk,10.51715734733288,10.52171725549196
2024-10-19,milk,10.53577697231579,10.54717674271349
2024-10-20,milk,10.5543965972987,10.5657963676964
2024-10-21,milk,10.57301622228161,10.57301622228161
2024-10-22,milk,10.47529345920115,10.53512372231163
